,HCP_ID,Date,Print,Print Spend,ZIP
8722,0242049668,2023-09-25,1335.68,416.84,92326
8723,0242049668,2023-10-02,4023.3,215.08,92326
8724,0242049668,2023-10-09,1242.97,135.73,92326
8725,0242049668,2023-10-16,2706.52,173.46,92326
8726,0242049668,2023-10-23,2745.97,122.86,92326
8727,0242049668,2023-10-30,2772.08,461.08,92326
8728,0242049668,2023-11-06,3713.13,125.93,92326
8729,0242049668,2023-11-13,1337.38,303.08,92326
8730,0242049668,2023-11-20,2054.64,276.66,92326
8731,0242049668,2023-11-27,4072.29,257.31,92326
8732,0242049668,2023-12-04,2202.06,458.13,92326
8733,0242049668,2023-12-11,3854.29,353.77,92326
8734,0242049668,2023-12-18,1287.52,300.35,92326
8735,0242049668,2023-12-25,4579.01,428.95,92326
8736,0676406682,2021-01-04,1257.51,400.4,46037
8737,0676406682,2021-01-11,4495.27,197.59,46037
8738,0676406682,2021-01-18,3083.93,454.24,46037
8739,0676406682,2021-01-25,4522.49,265.11,46037
8740,0676406682,2021-02-01,3028.67,142.47,46037
8741,0676406682,2021-02-08,3137.38,444.43,46037
8742,0676406682,2021-02-15,1691.13,283.31,46037
8743,0676406682,2021-02-22,3572.94,119.43,46037
8744,0676406682,2021-03-01,1146.22,439.59,46037
8745,0676406682,2021-03-08,4860.23,404.31,46037
8746,0676406682,2021-03-15,4852.75,161.37,46037
8747,0676406682,2021-03-22,4480.73,462.35,46037
8748,0676406682,2021-03-29,2160.55,359.27,46037
8749,0676406682,2021-04-05,2223.39,143.72,46037
8750,0676406682,2021-04-12,4252.25,462.38,46037
8751,0676406682,2021-04-19,1440.28,359.28,46037
8752,0676406682,2021-04-26,4884.15,209.25,46037
8753,0676406682,2021-05-03,4003.98,264.92,46037
8754,0676406682,2021-05-10,1254.83,379.88,46037
8755,0676406682,2021-05-17,1983.66,338.57,46037
8756,0676406682,2021-05-24,1282.78,148.09,46037
8757,0676406682,2021-05-31,1023.07,187.14,46037
8758,0676406682,2021-06-07,1522.72,217.47,46037
8759,0676406682,2021-06-14,1816.45,205.44,46037
8760,0676406682,2021-06-21,1514.89,171.04,46037
8761,0676406682,2021-06-28,2127.96,274.51,46037
8762,0676406682,2021-07-05,2051.1,174.98,46037
8763,0676406682,2021-07-12,3546.13,245.03,46037
8764,0676406682,2021-07-19,3413.43,259.8,46037
8765,0676406682,2021-07-26,2654.79,250.47,46037
8766,0676406682,2021-08-02,4410.16,253.49,46037
8767,0676406682,2021-08-09,3405.71,286.73,46037
8768,0676406682,2021-08-16,3369.61,178.31,46037
8769,0676406682,2021-08-23,1475.16,336.22,46037
8770,0676406682,2021-08-30,4932.6,203.16,46037
8771,0676406682,2021-09-06,1006.13,465.14,46037
8772,0676406682,2021-09-13,1526.4,446.88,46037
8773,0676406682,2021-09-20,3057.16,171.53,46037
8774,0676406682,2021-09-27,1787.53,310.87,46037
8775,0676406682,2021-10-04,4178.63,424.26,46037
8776,0676406682,2021-10-11,1952.1,384.4,46037
8777,0676406682,2021-10-18,2918.4,348.15,46037
8778,0676406682,2021-10-25,1518.65,273.74,46037
8779,0676406682,2021-11-01,1493.01,301.02,46037
8780,0676406682,2021-11-08,1245.81,153.44,46037
8781,0676406682,2021-11-15,2300.49,304.46,46037
8782,0676406682,2021-11-22,1458.49,451.62,46037
8783,0676406682,2021-11-29,2121.29,333.53,46037
8784,0676406682,2021-12-06,1568.04,395.45,46037
8785,0676406682,2021-12-13,3158.67,473.68,46037
8786,0676406682,2021-12-20,3748.86,492.63,46037
8787,0676406682,2021-12-27,4249.73,312.01,46037
8788,0676406682,2022-01-03,1900.13,236.17,46037
8789,0676406682,2022-01-10,2501.81,465.26,46037
8790,0676406682,2022-01-17,2029.45,388.87,46037
8791,0676406682,2022-01-24,3352.52,168.74,46037
8792,0676406682,2022-01-31,2073.18,213.58,46037
8793,0676406682,2022-02-07,1716.78,413.79,46037
8794,0676406682,2022-02-14,2252.98,313.51,46037
8795,0676406682,2022-02-21,3947.19,487.49,46037
8796,0676406682,2022-02-28,4640.69,184.84,46037
8797,0676406682,2022-03-07,4576.38,438.45,46037
8798,0676406682,2022-03-14,1119.67,453.84,46037
8799,0676406682,2022-03-21,3137.79,176.63,46037
8800,0676406682,2022-03-28,4981.29,224.76,46037
8801,0676406682,2022-04-04,1750.62,169.2,46037
8802,0676406682,2022-04-11,3105.31,169.91,46037
8803,0676406682,2022-04-18,3079.3,394.89,46037
8804,0676406682,2022-04-25,4794.57,247.04,46037
8805,0676406682,2022-05-02,4903.61,495.56,46037
8806,0676406682,2022-05-09,3352.11,220.99,46037
8807,0676406682,2022-05-16,4412.23,121.3,46037
8808,0676406682,2022-05-23,2762.66,353.51,46037
8809,0676406682,2022-05-30,4925.26,378.16,46037
8810,0676406682,2022-06-06,1924.53,441.39,46037
8811,0676406682,2022-06-13,3630.87,445.78,46037
8812,0676406682,2022-06-20,3783.49,239.06,46037
8813,0676406682,2022-06-27,1466.32,376.7,46037
8814,0676406682,2022-07-04,1812.67,126.17,46037
8815,0676406682,2022-07-11,2170.97,226.8,46037
8816,0676406682,2022-07-18,4970.07,325.38,46037
8817,0676406682,2022-07-25,4960.03,408.98,46037
8818,0676406682,2022-08-01,2977.86,213.68,46037
8819,0676406682,2022-08-08,1896.77,193.72,46037
8820,0676406682,2022-08-15,4445.84,258.55,46037
8821,0676406682,2022-08-22,2804.54,346.88,46037
8822,0676406682,2022-08-29,1224.18,289.9,46037
8823,0676406682,2022-09-05,1063.94,397.94,46037
8824,0676406682,2022-09-12,1091.39,382.03,46037
8825,0676406682,2022-09-19,1803.28,425.02,46037
8826,0676406682,2022-09-26,2265.74,461.8,46037
8827,0676406682,2022-10-03,3954.62,184.0,46037
8828,0676406682,2022-10-10,4538.72,108.18,46037
8829,0676406682,2022-10-17,3483.1,436.51,46037
8830,0676406682,2022-10-24,1518.02,118.09,46037
8831,0676406682,2022-10-31,4555.12,218.56,46037
8832,0676406682,2022-11-07,3660.89,435.04,46037
8833,0676406682,2022-11-14,1441.14,250.98,46037
8834,0676406682,2022-11-21,3907.67,130.69,46037
8835,0676406682,2022-11-28,3993.58,452.25,46037
8836,0676406682,2022-12-05,4179.29,195.63,46037
8837,0676406682,2022-12-12,4354.45,376.04,46037
8838,0676406682,2022-12-19,3988.74,399.02,46037
8839,0676406682,2022-12-26,2799.69,460.43,46037
8840,0676406682,2023-01-02,1495.65,483.49,46037
8841,0676406682,2023-01-09,1026.85,407.31,46037
8842,0676406682,2023-01-16,1744.53,125.83,46037
8843,0676406682,2023-01-23,2997.14,305.51,46037
8844,0676406682,2023-01-30,3674.8,337.81,46037
8845,0676406682,2023-02-06,1125.0,181.75,46037
8846,0676406682,2023-02-13,3864.03,476.97,46037
8847,0676406682,2023-02-20,4064.34,494.24,46037
8848,0676406682,2023-02-27,1497.16,483.38,46037
8849,0676406682,2023-03-06,2496.07,324.16,46037
8850,0676406682,2023-03-13,4905.74,279.02,46037
8851,0676406682,2023-03-20,2258.76,416.3,46037
8852,0676406682,2023-03-27,3818.94,108.74,46037
8853,0676406682,2023-04-03,2940.57,469.27,46037
8854,0676406682,2023-04-10,3188.42,345.38,46037
8855,0676406682,2023-04-17,2951.29,334.39,46037
8856,0676406682,2023-04-24,2183.03,181.3,46037
8857,0676406682,2023-05-01,2568.7,192.92,46037
8858,0676406682,2023-05-08,4642.55,159.44,46037
8859,0676406682,2023-05-15,1960.11,415.74,46037
8860,0676406682,2023-05-22,1408.09,418.74,46037
8861,0676406682,2023-05-29,3313.13,284.22,46037
8862,0676406682,2023-06-05,4482.37,259.48,46037
8863,0676406682,2023-06-12,2093.9,317.21,46037
8864,0676406682,2023-06-19,3231.06,149.14,46037
8865,0676406682,2023-06-26,4141.27,249.68,46037
8866,0676406682,2023-07-03,1504.31,139.77,46037
8867,0676406682,2023-07-10,3260.74,249.52,46037
8868,0676406682,2023-07-17,2269.36,283.97,46037
8869,0676406682,2023-07-24,4169.27,168.2,46037
8870,0676406682,2023-07-31,1474.75,448.37,46037
8871,0676406682,2023-08-07,4245.55,165.42,46037
8872,0676406682,2023-08-14,3234.27,317.49,46037
8873,0676406682,2023-08-21,4096.59,231.68,46037
8874,0676406682,2023-08-28,1256.51,174.76,46037
8875,0676406682,2023-09-04,1847.86,286.04,46037
8876,0676406682,2023-09-11,3014.07,182.08,46037
8877,0676406682,2023-09-18,2275.12,413.66,46037
8878,0676406682,2023-09-25,1173.34,397.32,46037
8879,0676406682,2023-10-02,4911.08,404.61,46037
8880,0676406682,2023-10-09,4727.52,205.3,46037
8881,0676406682,2023-10-16,3071.12,265.85,46037
8882,0676406682,2023-10-23,2092.47,116.23,46037
8883,0676406682,2023-10-30,4037.41,389.81,46037
8884,0676406682,2023-11-06,3263.87,489.57,46037
8885,0676406682,2023-11-13,4468.58,325.06,46037
8886,0676406682,2023-11-20,4682.23,323.86,46037
8887,0676406682,2023-11-27,4350.2,300.55,46037
8888,0676406682,2023-12-04,4225.58,278.78,46037
8889,0676406682,2023-12-11,3286.19,178.36,46037
8890,0676406682,2023-12-18,3473.11,419.18,46037
8891,0676406682,2023-12-25,4350.55,407.6,46037
8892,6374692674,2021-01-04,1044.44,473.02,21850
8893,6374692674,2021-01-11,1233.42,383.7,21850
8894,6374692674,2021-01-18,4288.39,406.83,21850
8895,6374692674,2021-01-25,4087.67,189.46,21850
8896,6374692674,2021-02-01,1347.39,289.37,21850
8897,6374692674,2021-02-08,3526.78,429.76,21850
8898,6374692674,2021-02-15,2409.96,429.58,21850
8899,6374692674,2021-02-22,3006.28,414.46,21850
8900,6374692674,2021-03-01,1907.74,406.01,21850
8901,6374692674,2021-03-08,1850.94,132.4,21850
8902,6374692674,2021-03-15,4143.64,412.5,21850
8903,6374692674,2021-03-22,1440.77,270.25,21850
8904,6374692674,2021-03-29,1124.18,388.79,21850
8905,6374692674,2021-04-05,4115.72,368.46,21850
8906,6374692674,2021-04-12,3106.93,154.41,21850
8907,6374692674,2021-04-19,4949.79,202.46,21850
8908,6374692674,2021-04-26,4354.37,130.56,21850
8909,6374692674,2021-05-03,1763.54,374.93,21850
8910,6374692674,2021-05-10,1167.84,102.86,21850
8911,6374692674,2021-05-17,3462.34,369.57,21850
8912,6374692674,2021-05-24,3836.74,445.58,21850
8913,6374692674,2021-05-31,2267.99,134.68,21850
8914,6374692674,2021-06-07,2590.82,201.72,21850
8915,6374692674,2021-06-14,4833.29,180.33,21850
8916,6374692674,2021-06-21,3799.57,468.94,21850
8917,6374692674,2021-06-28,3677.66,126.56,21850
8918,6374692674,2021-07-05,4704.49,159.24,21850
8919,6374692674,2021-07-12,1799.11,391.53,21850
8920,6374692674,2021-07-19,2970.64,411.21,21850
8921,6374692674,2021-07-26,1657.77,442.66,21850
8922,6374692674,2021-08-02,2216.72,308.54,21850
8923,6374692674,2021-08-09,1454.19,240.43,21850
8924,6374692674,2021-08-16,2441.71,486.74,21850
8925,6374692674,2021-08-23,4324.08,123.12,21850
8926,6374692674,2021-08-30,2142.6,182.69,21850
8927,6374692674,2021-09-06,2275.61,105.25,21850
8928,6374692674,2021-09-13,4128.43,155.35,21850
8929,6374692674,2021-09-20,1810.9,362.43,21850
8930,6374692674,2021-09-27,3521.74,430.46,21850
8931,6374692674,2021-10-04,1548.34,188.03,21850
8932,6374692674,2021-10-11,4504.87,366.45,21850
8933,6374692674,2021-10-18,1315.79,137.59,21850
8934,6374692674,2021-10-25,3133.63,400.26,21850
8935,6374692674,2021-11-01,3573.41,371.19,21850
8936,6374692674,2021-11-08,3287.96,452.54,21850
8937,6374692674,2021-11-15,4587.66,342.23,21850
8938,6374692674,2021-11-22,3925.16,284.98,21850
8939,6374692674,2021-11-29,2077.33,354.5,21850
8940,6374692674,2021-12-06,4260.52,205.03,21850
8941,6374692674,2021-12-13,3503.71,349.02,21850
8942,6374692674,2021-12-20,4675.26,403.71,21850
8943,6374692674,2021-12-27,4245.23,328.38,21850
8944,6374692674,2022-01-03,3910.78,197.92,21850
8945,6374692674,2022-01-10,3318.66,364.92,21850
8946,6374692674,2022-01-17,4335.21,166.28,21850
8947,6374692674,2022-01-24,2307.03,416.57,21850
8948,6374692674,2022-01-31,2736.94,293.78,21850
8949,6374692674,2022-02-07,3477.14,390.88,21850
8950,6374692674,2022-02-14,2153.14,445.57,21850
8951,6374692674,2022-02-21,2456.71,204.35,21850
8952,6374692674,2022-02-28,3798.23,243.95,21850
8953,6374692674,2022-03-07,3025.41,232.12,21850
8954,6374692674,2022-03-14,4413.92,299.86,21850
8955,6374692674,2022-03-21,1261.67,122.68,21850
8956,6374692674,2022-03-28,2459.32,263.04,21850
8957,6374692674,2022-04-04,1149.53,440.98,21850
8958,6374692674,2022-04-11,3026.34,319.14,21850
8959,6374692674,2022-04-18,3607.22,187.03,21850
8960,6374692674,2022-04-25,3091.72,189.14,21850
8961,6374692674,2022-05-02,2661.16,350.73,21850
8962,6374692674,2022-05-09,1943.44,453.43,21850
8963,6374692674,2022-05-16,2174.79,221.5,21850
8964,6374692674,2022-05-23,4684.54,255.68,21850
8965,6374692674,2022-05-30,1546.16,271.02,21850
8966,6374692674,2022-06-06,2356.19,298.05,21850
8967,6374692674,2022-06-13,3450.69,231.87,21850
8968,6374692674,2022-06-20,3844.87,221.11,21850
8969,6374692674,2022-06-27,4354.63,484.84,21850
8970,6374692674,2022-07-04,1054.72,146.58,21850
8971,6374692674,2022-07-11,3040.24,349.2,21850
8972,6374692674,2022-07-18,4642.33,352.2,21850
8973,6374692674,2022-07-25,4457.18,308.94,21850
8974,6374692674,2022-08-01,3758.54,469.41,21850
8975,6374692674,2022-08-08,3709.89,293.06,21850
8976,6374692674,2022-08-15,3371.51,272.12,21850
8977,6374692674,2022-08-22,1600.2,408.06,21850
8978,6374692674,2022-08-29,2657.82,137.91,21850
8979,6374692674,2022-09-05,3815.91,405.62,21850
8980,6374692674,2022-09-12,1421.1,282.35,21850
8981,6374692674,2022-09-19,2925.12,193.8,21850
8982,6374692674,2022-09-26,4196.69,312.3,21850
8983,6374692674,2022-10-03,3289.31,243.19,21850
8984,6374692674,2022-10-10,1982.01,420.87,21850
8985,6374692674,2022-10-17,3131.68,196.35,21850
8986,6374692674,2022-10-24,2704.41,322.32,21850
8987,6374692674,2022-10-31,3220.63,323.09,21850
8988,6374692674,2022-11-07,1676.43,321.95,21850
8989,6374692674,2022-11-14,2382.99,326.83,21850
8990,6374692674,2022-11-21,3665.95,192.19,21850
8991,6374692674,2022-11-28,1482.47,341.76,21850
8992,6374692674,2022-12-05,3772.06,446.37,21850
8993,6374692674,2022-12-12,1984.01,149.58,21850
8994,6374692674,2022-12-19,4893.84,116.0,21850
8995,6374692674,2022-12-26,2664.72,297.36,21850
8996,6374692674,2023-01-02,3842.98,424.51,21850
8997,6374692674,2023-01-09,3230.46,111.55,21850
8998,6374692674,2023-01-16,4992.59,355.91,21850
8999,6374692674,2023-01-23,4326.31,265.83,21850
9000,6374692674,2023-01-30,1208.92,133.07,21850
9001,6374692674,2023-02-06,4084.38,185.01,21850
9002,6374692674,2023-02-13,4425.3,200.95,21850
9003,6374692674,2023-02-20,2036.74,139.14,21850
9004,6374692674,2023-02-27,1561.81,150.87,21850
9005,6374692674,2023-03-06,1168.7,194.72,21850
9006,6374692674,2023-03-13,1089.94,381.41,21850
9007,6374692674,2023-03-20,3465.05,168.87,21850
9008,6374692674,2023-03-27,4448.65,214.27,21850
9009,6374692674,2023-04-03,3142.71,424.41,21850
9010,6374692674,2023-04-10,2476.68,200.42,21850
9011,6374692674,2023-04-17,4442.69,129.62,21850
9012,6374692674,2023-04-24,3601.75,435.46,21850
9013,6374692674,2023-05-01,3840.73,249.7,21850
9014,6374692674,2023-05-08,4803.25,154.34,21850
9015,6374692674,2023-05-15,3846.12,387.23,21850
9016,6374692674,2023-05-22,3449.39,294.25,21850
9017,6374692674,2023-05-29,4809.25,286.54,21850
9018,6374692674,2023-06-05,2332.38,305.97,21850
9019,6374692674,2023-06-12,4203.73,165.21,21850
9020,6374692674,2023-06-19,2482.02,326.27,21850
9021,6374692674,2023-06-26,4372.19,260.13,21850
9022,6374692674,2023-07-03,3201.94,148.99,21850
9023,6374692674,2023-07-10,1376.45,185.36,21850
9024,6374692674,2023-07-17,3742.55,184.85,21850
9025,6374692674,2023-07-24,4509.33,459.5,21850
9026,6374692674,2023-07-31,2061.86,142.11,21850
9027,6374692674,2023-08-07,2645.17,417.48,21850
9028,6374692674,2023-08-14,1431.4,139.7,21850
9029,6374692674,2023-08-21,1978.94,377.08,21850
9030,6374692674,2023-08-28,2497.34,394.68,21850
9031,6374692674,2023-09-04,2619.2,131.61,21850
9032,6374692674,2023-09-11,4994.25,372.42,21850
9033,6374692674,2023-09-18,3525.05,297.42,21850
9034,6374692674,2023-09-25,1332.54,494.07,21850
9035,6374692674,2023-10-02,2863.07,116.54,21850
9036,6374692674,2023-10-09,2373.05,113.17,21850
9037,6374692674,2023-10-16,3027.12,401.64,21850
9038,6374692674,2023-10-23,4829.01,437.36,21850
9039,6374692674,2023-10-30,2084.61,238.82,21850
9040,6374692674,2023-11-06,3078.98,374.01,21850
9041,6374692674,2023-11-13,3945.41,439.83,21850
9042,6374692674,2023-11-20,1898.61,144.69,21850
9043,6374692674,2023-11-27,1710.27,477.36,21850
9044,6374692674,2023-12-04,1529.46,227.57,21850
9045,6374692674,2023-12-11,1783.1,144.29,21850
9046,6374692674,2023-12-18,3107.04,251.76,21850
9047,6374692674,2023-12-25,3906.41,257.0,21850
9048,0757842444,2021-01-04,3222.43,428.26,4410
9049,0757842444,2021-01-11,3109.99,274.95,4410
9050,0757842444,2021-01-18,1528.6,323.75,4410
9051,0757842444,2021-01-25,1396.41,141.96,4410
9052,0757842444,2021-02-01,2804.73,307.76,4410
9053,0757842444,2021-02-08,3986.11,282.61,4410
9054,0757842444,2021-02-15,3485.66,467.93,4410
9055,0757842444,2021-02-22,4760.06,205.56,4410
9056,0757842444,2021-03-01,2824.55,312.45,4410
9057,0757842444,2021-03-08,2787.9,485.35,4410
9058,0757842444,2021-03-15,2161.32,307.7,4410
9059,0757842444,2021-03-22,1502.89,351.94,4410
9060,0757842444,2021-03-29,2312.68,422.22,4410
9061,0757842444,2021-04-05,1521.49,451.92,4410
9062,0757842444,2021-04-12,2720.36,262.93,4410
9063,0757842444,2021-04-19,4053.67,220.88,4410
9064,0757842444,2021-04-26,4429.8,210.95,4410
9065,0757842444,2021-05-03,3926.19,122.34,4410
9066,0757842444,2021-05-10,3803.91,205.05,4410
9067,0757842444,2021-05-17,3908.06,430.74,4410
9068,0757842444,2021-05-24,1681.82,166.81,4410
9069,0757842444,2021-05-31,3980.22,167.96,4410
9070,0757842444,2021-06-07,1078.22,124.66,4410
9071,0757842444,2021-06-14,1104.37,462.98,4410
9072,0757842444,2021-06-21,4460.49,322.16,4410
9073,0757842444,2021-06-28,3049.33,197.55,4410
9074,0757842444,2021-07-05,2997.42,472.5,4410
9075,0757842444,2021-07-12,3280.83,122.73,4410
9076,0757842444,2021-07-19,1148.02,448.55,4410
9077,0757842444,2021-07-26,1867.89,101.91,4410
9078,0757842444,2021-08-02,3975.06,427.72,4410
9079,0757842444,2021-08-09,2145.21,432.66,4410
9080,0757842444,2021-08-16,4217.85,294.72,4410
9081,0757842444,2021-08-23,4754.13,437.86,4410
9082,0757842444,2021-08-30,1118.18,459.91,4410
9083,0757842444,2021-09-06,3164.73,287.47,4410
9084,0757842444,2021-09-13,4829.24,213.92,4410
9085,0757842444,2021-09-20,2755.52,173.45,4410
9086,0757842444,2021-09-27,4487.66,127.07,4410
9087,0757842444,2021-10-04,1062.26,160.71,4410
9088,0757842444,2021-10-11,3533.41,146.99,4410
9089,0757842444,2021-10-18,4682.61,371.39,4410
9090,0757842444,2021-10-25,3731.54,489.05,4410
9091,0757842444,2021-11-01,1229.7,361.15,4410
9092,0757842444,2021-11-08,4596.47,346.72,4410
9093,0757842444,2021-11-15,2840.83,109.21,4410
9094,0757842444,2021-11-22,1684.85,468.33,4410
9095,0757842444,2021-11-29,4914.44,296.92,4410
9096,0757842444,2021-12-06,4594.02,291.34,4410
9097,0757842444,2021-12-13,1636.7,134.18,4410
9098,0757842444,2021-12-20,4331.3,475.17,4410
9099,0757842444,2021-12-27,2639.0,150.75,4410
9100,0757842444,2022-01-03,4387.46,237.22,4410
9101,0757842444,2022-01-10,2948.95,497.28,4410
9102,0757842444,2022-01-17,3712.07,388.68,4410
9103,0757842444,2022-01-24,2125.25,202.8,4410
9104,0757842444,2022-01-31,2174.95,339.22,4410
9105,0757842444,2022-02-07,4749.82,374.13,4410
9106,0757842444,2022-02-14,2149.4,356.74,4410
9107,0757842444,2022-02-21,1555.76,270.78,4410
9108,0757842444,2022-02-28,4554.62,199.57,4410
9109,0757842444,2022-03-07,3232.45,130.79,4410
9110,0757842444,2022-03-14,1350.28,127.57,4410
9111,0757842444,2022-03-21,1839.55,282.27,4410
9112,0757842444,2022-03-28,4659.44,239.32,4410
9113,0757842444,2022-04-04,3526.27,322.39,4410
9114,0757842444,2022-04-11,1581.3,289.99,4410
9115,0757842444,2022-04-18,1559.83,223.66,4410
9116,0757842444,2022-04-25,1403.12,186.62,4410
9117,0757842444,2022-05-02,2487.55,349.81,4410
9118,0757842444,2022-05-09,1551.14,337.91,4410
9119,0757842444,2022-05-16,1970.26,126.5,4410
9120,0757842444,2022-05-23,4671.33,120.23,4410
9121,0757842444,2022-05-30,4368.2,387.72,4410
9122,0757842444,2022-06-06,2162.93,387.14,4410
9123,0757842444,2022-06-13,2051.2,417.58,4410
9124,0757842444,2022-06-20,1402.08,112.88,4410
9125,0757842444,2022-06-27,1552.98,387.57,4410
9126,0757842444,2022-07-04,4870.37,361.17,4410
9127,0757842444,2022-07-11,4507.2,110.69,4410
9128,0757842444,2022-07-18,2642.17,330.26,4410
9129,0757842444,2022-07-25,2621.07,385.79,4410
9130,0757842444,2022-08-01,1886.33,205.04,4410
9131,0757842444,2022-08-08,3028.55,365.76,4410
9132,0757842444,2022-08-15,1521.78,220.1,4410
9133,0757842444,2022-08-22,2123.64,293.71,4410
9134,0757842444,2022-08-29,4857.12,256.41,4410
9135,0757842444,2022-09-05,4435.11,260.27,4410
9136,0757842444,2022-09-12,2294.34,136.65,4410
9137,0757842444,2022-09-19,3840.3,215.45,4410
9138,0757842444,2022-09-26,3803.73,246.2,4410
9139,0757842444,2022-10-03,1063.01,163.21,4410
9140,0757842444,2022-10-10,4109.93,186.7,4410
9141,0757842444,2022-10-17,1920.62,233.34,4410
9142,0757842444,2022-10-24,1738.57,315.41,4410
9143,0757842444,2022-10-31,3056.4,352.66,4410
9144,0757842444,2022-11-07,4867.54,147.8,4410
9145,0757842444,2022-11-14,2537.87,299.8,4410
9146,0757842444,2022-11-21,4615.67,353.02,4410
9147,0757842444,2022-11-28,2687.57,120.62,4410
9148,0757842444,2022-12-05,4031.2,323.09,4410
9149,0757842444,2022-12-12,3705.15,226.96,4410
9150,0757842444,2022-12-19,2028.09,353.58,4410
9151,0757842444,2022-12-26,2693.86,240.37,4410
9152,0757842444,2023-01-02,1847.5,262.68,4410
9153,0757842444,2023-01-09,4735.9,143.77,4410
9154,0757842444,2023-01-16,1650.07,342.17,4410
9155,0757842444,2023-01-23,1962.27,448.63,4410
9156,0757842444,2023-01-30,4402.14,267.95,4410
9157,0757842444,2023-02-06,3721.33,410.48,4410
9158,0757842444,2023-02-13,2322.16,227.31,4410
9159,0757842444,2023-02-20,1010.89,193.98,4410
9160,0757842444,2023-02-27,3725.31,277.11,4410
9161,0757842444,2023-03-06,3522.86,190.33,4410
9162,0757842444,2023-03-13,3437.37,197.84,4410
9163,0757842444,2023-03-20,3824.39,162.6,4410
9164,0757842444,2023-03-27,2157.94,182.56,4410
9165,0757842444,2023-04-03,1101.22,464.83,4410
9166,0757842444,2023-04-10,1302.29,266.1,4410
9167,0757842444,2023-04-17,2416.97,172.97,4410
9168,0757842444,2023-04-24,2777.33,301.53,4410
9169,0757842444,2023-05-01,2065.46,310.47,4410
9170,0757842444,2023-05-08,3568.67,308.13,4410
9171,0757842444,2023-05-15,4592.25,154.89,4410
9172,0757842444,2023-05-22,4356.09,158.23,4410
9173,0757842444,2023-05-29,2720.36,161.18,4410
9174,0757842444,2023-06-05,3418.13,238.24,4410
9175,0757842444,2023-06-12,2808.01,165.61,4410
9176,0757842444,2023-06-19,2893.44,394.51,4410
9177,0757842444,2023-06-26,4737.88,213.65,4410
9178,0757842444,2023-07-03,2735.82,413.14,4410
9179,0757842444,2023-07-10,3231.16,395.9,4410
9180,0757842444,2023-07-17,4139.86,393.46,4410
9181,0757842444,2023-07-24,4808.04,392.64,4410
9182,0757842444,2023-07-31,1476.73,420.46,4410
9183,0757842444,2023-08-07,1356.49,258.81,4410
9184,0757842444,2023-08-14,2404.45,162.68,4410
9185,0757842444,2023-08-21,1429.72,215.75,4410
9186,0757842444,2023-08-28,3745.6,182.35,4410
9187,0757842444,2023-09-04,4880.5,102.04,4410
9188,0757842444,2023-09-11,3276.06,323.53,4410
9189,0757842444,2023-09-18,2097.2,338.2,4410
9190,0757842444,2023-09-25,3244.47,375.15,4410
9191,0757842444,2023-10-02,4492.8,140.2,4410
9192,0757842444,2023-10-09,4341.12,108.19,4410
9193,0757842444,2023-10-16,1246.51,463.02,4410
9194,0757842444,2023-10-23,3822.55,357.08,4410
9195,0757842444,2023-10-30,3071.31,412.03,4410
9196,0757842444,2023-11-06,3915.57,237.57,4410
9197,0757842444,2023-11-13,2981.26,292.93,4410
9198,0757842444,2023-11-20,2735.15,372.72,4410
9199,0757842444,2023-11-27,4244.43,482.12,4410
9200,0757842444,2023-12-04,2652.05,379.41,4410
9201,0757842444,2023-12-11,3252.26,172.38,4410
9202,0757842444,2023-12-18,2222.09,439.67,4410
9203,0757842444,2023-12-25,4231.11,440.6,4410
9204,4322381800,2021-01-04,1170.15,496.0,74559
9205,4322381800,2021-01-11,3228.85,302.43,74559
9206,4322381800,2021-01-18,3937.64,152.67,74559
9207,4322381800,2021-01-25,1914.27,476.82,74559
9208,4322381800,2021-02-01,1827.24,234.63,74559
9209,4322381800,2021-02-08,1984.74,293.35,74559
9210,4322381800,2021-02-15,4215.83,435.03,74559
9211,4322381800,2021-02-22,2299.91,129.69,74559
9212,4322381800,2021-03-01,1450.16,426.64,74559
9213,4322381800,2021-03-08,2715.01,428.5,74559
9214,4322381800,2021-03-15,1056.56,113.97,74559
9215,4322381800,2021-03-22,2261.93,181.67,74559
9216,4322381800,2021-03-29,3580.79,334.13,74559
9217,4322381800,2021-04-05,4577.21,415.38,74559
9218,4322381800,2021-04-12,1403.22,454.84,74559
9219,4322381800,2021-04-19,1480.08,178.69,74559
9220,4322381800,2021-04-26,3021.24,144.63,74559
9221,4322381800,2021-05-03,1907.26,279.08,74559
9222,4322381800,2021-05-10,1993.7,478.64,74559
9223,4322381800,2021-05-17,1648.02,329.28,74559
9224,4322381800,2021-05-24,2991.36,281.0,74559
9225,4322381800,2021-05-31,1935.18,176.3,74559
9226,4322381800,2021-06-07,2214.93,337.02,74559
9227,4322381800,2021-06-14,3323.51,409.02,74559
9228,4322381800,2021-06-21,2213.8,383.84,74559
9229,4322381800,2021-06-28,4528.64,443.16,74559
9230,4322381800,2021-07-05,2862.97,364.53,74559
9231,4322381800,2021-07-12,4326.36,162.08,74559
9232,4322381800,2021-07-19,4829.31,340.87,74559
9233,4322381800,2021-07-26,2129.76,309.63,74559
9234,4322381800,2021-08-02,3946.55,428.47,74559
9235,4322381800,2021-08-09,2232.68,236.9,74559
9236,4322381800,2021-08-16,4271.41,435.77,74559
9237,4322381800,2021-08-23,3749.37,373.38,74559
9238,4322381800,2021-08-30,2005.32,482.45,74559
