,HCP_ID,Date,Calls,Calls Spend,ZIP
8039,3434686499,2022-08-08,1471.82,124.61,28466
8040,3434686499,2022-08-15,4414.64,456.53,28466
8041,3434686499,2022-08-22,2372.37,165.67,28466
8042,3434686499,2022-08-29,4914.46,318.35,28466
8043,3434686499,2022-09-05,2906.62,396.64,28466
8044,3434686499,2022-09-12,1675.48,332.0,28466
8045,3434686499,2022-09-19,4560.65,109.23,28466
8046,3434686499,2022-09-26,3691.76,320.57,28466
8047,3434686499,2022-10-03,4803.2,203.48,28466
8048,3434686499,2022-10-10,4435.57,223.59,28466
8049,3434686499,2022-10-17,2719.45,185.32,28466
8050,3434686499,2022-10-24,4454.36,178.16,28466
8051,3434686499,2022-10-31,4436.05,282.25,28466
8052,3434686499,2022-11-07,4340.34,205.8,28466
8053,3434686499,2022-11-14,1530.92,321.98,28466
8054,3434686499,2022-11-21,3037.75,242.64,28466
8055,3434686499,2022-11-28,3651.29,138.06,28466
8056,3434686499,2022-12-05,3488.0,184.7,28466
8057,3434686499,2022-12-12,1515.82,463.84,28466
8058,3434686499,2022-12-19,2839.18,405.37,28466
8059,3434686499,2022-12-26,1356.47,122.99,28466
8060,3434686499,2023-01-02,2979.41,226.22,28466
8061,3434686499,2023-01-09,1019.63,173.32,28466
8062,3434686499,2023-01-16,1875.1,215.4,28466
8063,3434686499,2023-01-23,4510.14,268.24,28466
8064,3434686499,2023-01-30,3717.73,107.36,28466
8065,3434686499,2023-02-06,4255.7,196.13,28466
8066,3434686499,2023-02-13,2236.16,118.1,28466
8067,3434686499,2023-02-20,2638.77,441.03,28466
8068,3434686499,2023-02-27,2514.94,463.44,28466
8069,3434686499,2023-03-06,4469.79,124.78,28466
8070,3434686499,2023-03-13,2221.09,464.17,28466
8071,3434686499,2023-03-20,1119.24,406.32,28466
8072,3434686499,2023-03-27,4625.71,408.2,28466
8073,3434686499,2023-04-03,3975.26,437.34,28466
8074,3434686499,2023-04-10,3663.16,269.24,28466
8075,3434686499,2023-04-17,1251.02,415.19,28466
8076,3434686499,2023-04-24,4621.01,304.63,28466
8077,3434686499,2023-05-01,3130.04,261.31,28466
8078,3434686499,2023-05-08,4427.53,105.92,28466
8079,3434686499,2023-05-15,3498.19,462.97,28466
8080,3434686499,2023-05-22,1412.89,483.67,28466
8081,3434686499,2023-05-29,4870.71,471.92,28466
8082,3434686499,2023-06-05,2850.18,253.19,28466
8083,3434686499,2023-06-12,3823.79,227.48,28466
8084,3434686499,2023-06-19,1273.38,460.57,28466
8085,3434686499,2023-06-26,3539.42,182.86,28466
8086,3434686499,2023-07-03,1073.63,389.41,28466
8087,3434686499,2023-07-10,4411.2,262.26,28466
8088,3434686499,2023-07-17,1323.59,359.45,28466
8089,3434686499,2023-07-24,2187.72,157.58,28466
8090,3434686499,2023-07-31,3041.59,292.74,28466
8091,3434686499,2023-08-07,3067.08,429.57,28466
8092,3434686499,2023-08-14,2938.18,460.22,28466
8093,3434686499,2023-08-21,4367.24,360.45,28466
8094,3434686499,2023-08-28,1227.41,445.98,28466
8095,3434686499,2023-09-04,4622.29,250.02,28466
8096,3434686499,2023-09-11,3104.61,212.41,28466
8097,3434686499,2023-09-18,1058.87,291.78,28466
8098,3434686499,2023-09-25,1517.44,173.33,28466
8099,3434686499,2023-10-02,2922.84,446.82,28466
8100,3434686499,2023-10-09,4378.53,486.03,28466
8101,3434686499,2023-10-16,2930.72,320.8,28466
8102,3434686499,2023-10-23,4288.46,379.87,28466
8103,3434686499,2023-10-30,1731.29,259.27,28466
8104,3434686499,2023-11-06,4716.64,158.45,28466
8105,3434686499,2023-11-13,1837.43,260.26,28466
8106,3434686499,2023-11-20,4759.5,145.53,28466
8107,3434686499,2023-11-27,3691.77,152.85,28466
8108,3434686499,2023-12-04,3098.0,314.63,28466
8109,3434686499,2023-12-11,1170.5,481.65,28466
8110,3434686499,2023-12-18,4226.49,221.14,28466
8111,3434686499,2023-12-25,1522.5,238.25,28466
8112,2657840297,2021-01-04,4577.11,153.07,99701
8113,2657840297,2021-01-11,2397.27,297.72,99701
8114,2657840297,2021-01-18,1131.54,207.21,99701
8115,2657840297,2021-01-25,3382.54,229.59,99701
8116,2657840297,2021-02-01,4482.1,474.71,99701
8117,2657840297,2021-02-08,2766.17,312.81,99701
8118,2657840297,2021-02-15,3523.23,365.81,99701
8119,2657840297,2021-02-22,1253.03,121.47,99701
8120,2657840297,2021-03-01,4462.35,187.95,99701
8121,2657840297,2021-03-08,3336.42,349.87,99701
8122,2657840297,2021-03-15,1657.86,404.64,99701
8123,2657840297,2021-03-22,4463.78,214.15,99701
8124,2657840297,2021-03-29,4511.36,132.41,99701
8125,2657840297,2021-04-05,4201.86,356.04,99701
8126,2657840297,2021-04-12,3332.44,192.05,99701
8127,2657840297,2021-04-19,2447.37,464.12,99701
8128,2657840297,2021-04-26,2862.96,337.75,99701
8129,2657840297,2021-05-03,4743.41,286.6,99701
8130,2657840297,2021-05-10,2553.08,457.28,99701
8131,2657840297,2021-05-17,4643.55,241.86,99701
8132,2657840297,2021-05-24,3367.96,485.49,99701
8133,2657840297,2021-05-31,1221.88,115.92,99701
8134,2657840297,2021-06-07,3066.32,216.5,99701
8135,2657840297,2021-06-14,3327.4,389.72,99701
8136,2657840297,2021-06-21,1276.3,452.95,99701
8137,2657840297,2021-06-28,2107.55,252.54,99701
8138,2657840297,2021-07-05,2348.15,435.93,99701
8139,2657840297,2021-07-12,1682.61,111.47,99701
8140,2657840297,2021-07-19,4887.21,492.25,99701
8141,2657840297,2021-07-26,2030.77,103.74,99701
8142,2657840297,2021-08-02,3583.67,359.39,99701
8143,2657840297,2021-08-09,4761.43,219.39,99701
8144,2657840297,2021-08-16,1758.02,346.55,99701
8145,2657840297,2021-08-23,3254.68,387.09,99701
8146,2657840297,2021-08-30,4540.51,323.9,99701
8147,2657840297,2021-09-06,1600.3,339.25,99701
8148,2657840297,2021-09-13,2496.41,281.09,99701
8149,2657840297,2021-09-20,4837.94,321.98,99701
8150,2657840297,2021-09-27,1598.59,277.26,99701
8151,2657840297,2021-10-04,1913.72,154.19,99701
8152,2657840297,2021-10-11,3848.94,351.43,99701
8153,2657840297,2021-10-18,2991.16,269.3,99701
8154,2657840297,2021-10-25,2288.87,135.2,99701
8155,2657840297,2021-11-01,2197.08,435.36,99701
8156,2657840297,2021-11-08,4134.7,488.93,99701
8157,2657840297,2021-11-15,3624.27,321.46,99701
8158,2657840297,2021-11-22,2184.18,130.74,99701
8159,2657840297,2021-11-29,3472.07,295.26,99701
8160,2657840297,2021-12-06,4036.3,264.74,99701
8161,2657840297,2021-12-13,4942.21,259.04,99701
8162,2657840297,2021-12-20,2332.29,448.39,99701
8163,2657840297,2021-12-27,2582.03,448.36,99701
8164,2657840297,2022-01-03,1109.42,377.04,99701
8165,2657840297,2022-01-10,1287.41,159.29,99701
8166,2657840297,2022-01-17,3800.3,215.89,99701
8167,2657840297,2022-01-24,1841.73,420.61,99701
8168,2657840297,2022-01-31,4784.99,192.95,99701
8169,2657840297,2022-02-07,2268.78,385.63,99701
8170,2657840297,2022-02-14,4261.17,499.66,99701
8171,2657840297,2022-02-21,2093.48,322.65,99701
8172,2657840297,2022-02-28,1536.08,232.34,99701
8173,2657840297,2022-03-07,1179.87,184.34,99701
8174,2657840297,2022-03-14,3026.18,165.5,99701
8175,2657840297,2022-03-21,4557.53,384.12,99701
8176,2657840297,2022-03-28,1110.94,450.68,99701
8177,2657840297,2022-04-04,4909.28,300.74,99701
8178,2657840297,2022-04-11,2258.44,205.39,99701
8179,2657840297,2022-04-18,1349.68,296.64,99701
8180,2657840297,2022-04-25,1200.56,301.53,99701
8181,2657840297,2022-05-02,2010.19,290.57,99701
8182,2657840297,2022-05-09,2673.54,222.05,99701
8183,2657840297,2022-05-16,2794.55,289.61,99701
8184,2657840297,2022-05-23,4334.77,366.31,99701
8185,2657840297,2022-05-30,2732.63,462.1,99701
8186,2657840297,2022-06-06,4022.96,130.29,99701
8187,2657840297,2022-06-13,1614.98,132.67,99701
8188,2657840297,2022-06-20,2275.45,274.26,99701
8189,2657840297,2022-06-27,3016.98,440.56,99701
8190,2657840297,2022-07-04,1071.83,271.32,99701
8191,2657840297,2022-07-11,2643.99,478.99,99701
8192,2657840297,2022-07-18,1964.15,148.96,99701
8193,2657840297,2022-07-25,1569.04,308.06,99701
8194,2657840297,2022-08-01,2563.62,401.66,99701
8195,2657840297,2022-08-08,2292.73,151.18,99701
8196,2657840297,2022-08-15,2547.5,453.21,99701
8197,2657840297,2022-08-22,2622.11,433.45,99701
8198,2657840297,2022-08-29,2486.12,212.55,99701
8199,2657840297,2022-09-05,4099.45,183.69,99701
8200,2657840297,2022-09-12,1927.32,119.93,99701
8201,2657840297,2022-09-19,1751.38,251.53,99701
8202,2657840297,2022-09-26,2598.29,268.25,99701
8203,2657840297,2022-10-03,2918.77,328.76,99701
8204,2657840297,2022-10-10,1757.72,345.58,99701
8205,2657840297,2022-10-17,2346.22,393.6,99701
8206,2657840297,2022-10-24,3228.82,321.71,99701
8207,2657840297,2022-10-31,3741.95,233.21,99701
8208,2657840297,2022-11-07,2716.93,333.16,99701
8209,2657840297,2022-11-14,2686.22,277.7,99701
8210,2657840297,2022-11-21,2089.95,214.95,99701
8211,2657840297,2022-11-28,3795.83,101.71,99701
8212,2657840297,2022-12-05,1381.16,479.52,99701
8213,2657840297,2022-12-12,1748.07,267.25,99701
8214,2657840297,2022-12-19,4398.74,100.04,99701
8215,2657840297,2022-12-26,4700.72,121.4,99701
8216,2657840297,2023-01-02,1683.48,111.64,99701
8217,2657840297,2023-01-09,3078.08,477.24,99701
8218,2657840297,2023-01-16,4356.15,355.9,99701
8219,2657840297,2023-01-23,1741.95,447.84,99701
8220,2657840297,2023-01-30,4019.1,206.74,99701
8221,2657840297,2023-02-06,4220.36,450.86,99701
8222,2657840297,2023-02-13,3792.9,140.15,99701
8223,2657840297,2023-02-20,4936.99,130.4,99701
8224,2657840297,2023-02-27,3617.9,144.21,99701
8225,2657840297,2023-03-06,4621.65,239.99,99701
8226,2657840297,2023-03-13,3046.01,171.5,99701
8227,2657840297,2023-03-20,3186.25,475.54,99701
8228,2657840297,2023-03-27,4606.53,125.56,99701
8229,2657840297,2023-04-03,2513.03,206.97,99701
8230,2657840297,2023-04-10,2925.45,433.49,99701
8231,2657840297,2023-04-17,3955.41,237.59,99701
8232,2657840297,2023-04-24,2530.66,361.7,99701
8233,2657840297,2023-05-01,1776.9,141.09,99701
8234,2657840297,2023-05-08,1970.35,149.61,99701
8235,2657840297,2023-05-15,2407.94,475.03,99701
8236,2657840297,2023-05-22,1481.2,427.33,99701
8237,2657840297,2023-05-29,3138.59,353.16,99701
8238,2657840297,2023-06-05,1680.33,160.55,99701
8239,2657840297,2023-06-12,1650.97,366.83,99701
8240,2657840297,2023-06-19,3991.15,468.1,99701
8241,2657840297,2023-06-26,2592.77,284.79,99701
8242,2657840297,2023-07-03,2878.38,207.96,99701
8243,2657840297,2023-07-10,2312.93,438.73,99701
8244,2657840297,2023-07-17,2374.89,447.64,99701
8245,2657840297,2023-07-24,2221.07,235.95,99701
8246,2657840297,2023-07-31,3241.12,141.25,99701
8247,2657840297,2023-08-07,4688.25,428.16,99701
8248,2657840297,2023-08-14,3682.02,495.25,99701
8249,2657840297,2023-08-21,1064.0,264.42,99701
8250,2657840297,2023-08-28,4433.37,273.21,99701
8251,2657840297,2023-09-04,1020.97,163.1,99701
8252,2657840297,2023-09-11,2736.29,367.18,99701
8253,2657840297,2023-09-18,1650.62,279.22,99701
8254,2657840297,2023-09-25,1051.15,291.0,99701
8255,2657840297,2023-10-02,4583.7,338.71,99701
8256,2657840297,2023-10-09,2762.62,164.9,99701
8257,2657840297,2023-10-16,1809.67,130.6,99701
8258,2657840297,2023-10-23,3969.64,130.85,99701
8259,2657840297,2023-10-30,2535.8,399.94,99701
8260,2657840297,2023-11-06,3851.29,331.01,99701
8261,2657840297,2023-11-13,3285.23,136.13,99701
8262,2657840297,2023-11-20,1699.66,313.9,99701
8263,2657840297,2023-11-27,2392.32,107.57,99701
8264,2657840297,2023-12-04,4192.67,361.53,99701
8265,2657840297,2023-12-11,2303.14,139.28,99701
8266,2657840297,2023-12-18,3364.8,239.42,99701
8267,2657840297,2023-12-25,2021.56,388.59,99701
8268,0881692698,2021-01-04,2312.6,154.42,22924
8269,0881692698,2021-01-11,2926.61,431.39,22924
8270,0881692698,2021-01-18,4398.64,439.74,22924
8271,0881692698,2021-01-25,2683.68,416.37,22924
8272,0881692698,2021-02-01,4400.92,283.82,22924
8273,0881692698,2021-02-08,2274.96,380.79,22924
8274,0881692698,2021-02-15,4617.88,488.86,22924
8275,0881692698,2021-02-22,2160.9,482.47,22924
8276,0881692698,2021-03-01,2997.13,222.41,22924
8277,0881692698,2021-03-08,4953.59,451.12,22924
8278,0881692698,2021-03-15,3769.67,457.98,22924
8279,0881692698,2021-03-22,3725.95,276.16,22924
8280,0881692698,2021-03-29,4792.2,485.3,22924
8281,0881692698,2021-04-05,2256.7,241.76,22924
8282,0881692698,2021-04-12,2530.88,428.86,22924
8283,0881692698,2021-04-19,4164.58,493.25,22924
8284,0881692698,2021-04-26,2860.85,394.71,22924
8285,0881692698,2021-05-03,4426.88,188.49,22924
8286,0881692698,2021-05-10,3482.22,319.08,22924
8287,0881692698,2021-05-17,3971.31,378.17,22924
8288,0881692698,2021-05-24,4251.17,224.46,22924
8289,0881692698,2021-05-31,1865.43,422.08,22924
8290,0881692698,2021-06-07,2442.25,215.03,22924
8291,0881692698,2021-06-14,2347.27,126.54,22924
8292,0881692698,2021-06-21,4092.58,386.06,22924
8293,0881692698,2021-06-28,3210.77,386.43,22924
8294,0881692698,2021-07-05,2492.53,218.15,22924
8295,0881692698,2021-07-12,4449.2,268.98,22924
8296,0881692698,2021-07-19,1783.65,399.62,22924
8297,0881692698,2021-07-26,2343.49,184.74,22924
8298,0881692698,2021-08-02,1108.86,488.24,22924
8299,0881692698,2021-08-09,2869.16,164.7,22924
8300,0881692698,2021-08-16,4031.24,455.06,22924
8301,0881692698,2021-08-23,3111.87,111.34,22924
8302,0881692698,2021-08-30,2460.57,197.24,22924
8303,0881692698,2021-09-06,3545.59,307.54,22924
8304,0881692698,2021-09-13,2422.95,359.4,22924
8305,0881692698,2021-09-20,3337.72,462.6,22924
8306,0881692698,2021-09-27,3387.21,303.08,22924
8307,0881692698,2021-10-04,4294.68,180.97,22924
8308,0881692698,2021-10-11,1974.26,413.43,22924
8309,0881692698,2021-10-18,2769.4,263.69,22924
8310,0881692698,2021-10-25,4548.31,344.04,22924
8311,0881692698,2021-11-01,4211.64,423.94,22924
8312,0881692698,2021-11-08,1480.11,361.48,22924
8313,0881692698,2021-11-15,4810.07,292.01,22924
8314,0881692698,2021-11-22,3928.73,326.69,22924
8315,0881692698,2021-11-29,1819.38,178.08,22924
8316,0881692698,2021-12-06,2735.33,293.2,22924
8317,0881692698,2021-12-13,3012.53,482.0,22924
8318,0881692698,2021-12-20,1401.02,252.21,22924
8319,0881692698,2021-12-27,3058.19,485.25,22924
8320,0881692698,2022-01-03,3017.26,410.11,22924
8321,0881692698,2022-01-10,3997.11,326.58,22924
8322,0881692698,2022-01-17,1522.81,187.5,22924
8323,0881692698,2022-01-24,1960.56,115.46,22924
8324,0881692698,2022-01-31,2516.87,344.21,22924
8325,0881692698,2022-02-07,1577.07,170.01,22924
8326,0881692698,2022-02-14,3827.95,167.7,22924
8327,0881692698,2022-02-21,1541.34,491.14,22924
8328,0881692698,2022-02-28,1058.94,230.16,22924
8329,0881692698,2022-03-07,1139.75,435.22,22924
8330,0881692698,2022-03-14,3334.14,119.18,22924
8331,0881692698,2022-03-21,3461.45,149.24,22924
8332,0881692698,2022-03-28,2982.93,367.77,22924
8333,0881692698,2022-04-04,1594.03,298.82,22924
8334,0881692698,2022-04-11,2829.64,466.3,22924
8335,0881692698,2022-04-18,4982.81,361.79,22924
8336,0881692698,2022-04-25,4419.44,358.75,22924
8337,0881692698,2022-05-02,4505.15,273.31,22924
8338,0881692698,2022-05-09,3431.96,438.07,22924
8339,0881692698,2022-05-16,4672.34,109.87,22924
8340,0881692698,2022-05-23,1415.81,472.47,22924
8341,0881692698,2022-05-30,3274.04,496.08,22924
8342,0881692698,2022-06-06,4170.53,427.26,22924
8343,0881692698,2022-06-13,2544.49,203.02,22924
8344,0881692698,2022-06-20,3393.04,451.61,22924
8345,0881692698,2022-06-27,3902.79,288.87,22924
8346,0881692698,2022-07-04,4012.8,376.16,22924
8347,0881692698,2022-07-11,4652.21,205.42,22924
8348,0881692698,2022-07-18,1477.25,288.02,22924
8349,0881692698,2022-07-25,2444.32,489.94,22924
8350,0881692698,2022-08-01,1030.02,473.35,22924
8351,0881692698,2022-08-08,4820.32,120.38,22924
8352,0881692698,2022-08-15,4558.28,288.31,22924
8353,0881692698,2022-08-22,4064.6,131.7,22924
8354,0881692698,2022-08-29,4820.82,343.02,22924
8355,0881692698,2022-09-05,4594.78,369.19,22924
8356,0881692698,2022-09-12,3147.24,169.0,22924
8357,0881692698,2022-09-19,1711.82,289.03,22924
8358,0881692698,2022-09-26,4481.77,146.09,22924
8359,0881692698,2022-10-03,4993.54,450.36,22924
8360,0881692698,2022-10-10,2570.24,201.25,22924
8361,0881692698,2022-10-17,4687.98,149.28,22924
8362,0881692698,2022-10-24,2389.16,133.56,22924
8363,0881692698,2022-10-31,4813.85,347.05,22924
8364,0881692698,2022-11-07,2344.72,210.19,22924
8365,0881692698,2022-11-14,2776.38,136.55,22924
8366,0881692698,2022-11-21,4557.4,304.38,22924
8367,0881692698,2022-11-28,3900.39,193.5,22924
8368,0881692698,2022-12-05,3015.0,184.43,22924
8369,0881692698,2022-12-12,4264.38,410.11,22924
8370,0881692698,2022-12-19,1592.81,129.8,22924
8371,0881692698,2022-12-26,4296.79,143.86,22924
8372,0881692698,2023-01-02,3193.94,313.79,22924
8373,0881692698,2023-01-09,1811.78,336.54,22924
8374,0881692698,2023-01-16,3011.02,303.68,22924
8375,0881692698,2023-01-23,2438.8,435.37,22924
8376,0881692698,2023-01-30,1337.48,275.45,22924
8377,0881692698,2023-02-06,2039.27,439.37,22924
8378,0881692698,2023-02-13,1900.32,406.81,22924
8379,0881692698,2023-02-20,3446.06,449.92,22924
8380,0881692698,2023-02-27,3375.18,322.59,22924
8381,0881692698,2023-03-06,4204.52,324.99,22924
8382,0881692698,2023-03-13,4378.17,119.73,22924
8383,0881692698,2023-03-20,2980.6,425.08,22924
8384,0881692698,2023-03-27,4393.46,433.62,22924
8385,0881692698,2023-04-03,3417.53,497.59,22924
8386,0881692698,2023-04-10,1725.55,169.78,22924
8387,0881692698,2023-04-17,1131.29,495.73,22924
8388,0881692698,2023-04-24,2392.08,404.82,22924
8389,0881692698,2023-05-01,1238.84,219.48,22924
8390,0881692698,2023-05-08,3495.39,309.91,22924
8391,0881692698,2023-05-15,1830.99,284.64,22924
8392,0881692698,2023-05-22,1435.13,317.08,22924
8393,0881692698,2023-05-29,1387.77,354.37,22924
8394,0881692698,2023-06-05,1621.43,318.83,22924
8395,0881692698,2023-06-12,1516.48,260.28,22924
8396,0881692698,2023-06-19,2407.33,402.56,22924
8397,0881692698,2023-06-26,3564.65,474.84,22924
8398,0881692698,2023-07-03,4687.64,390.0,22924
8399,0881692698,2023-07-10,4082.34,349.96,22924
8400,0881692698,2023-07-17,3766.65,346.89,22924
8401,0881692698,2023-07-24,2247.06,240.28,22924
8402,0881692698,2023-07-31,3298.94,388.07,22924
8403,0881692698,2023-08-07,2624.48,157.07,22924
8404,0881692698,2023-08-14,2837.67,485.28,22924
8405,0881692698,2023-08-21,1856.35,359.63,22924
8406,0881692698,2023-08-28,4930.17,250.5,22924
8407,0881692698,2023-09-04,4551.53,445.6,22924
8408,0881692698,2023-09-11,2356.18,139.41,22924
8409,0881692698,2023-09-18,1714.16,246.3,22924
8410,0881692698,2023-09-25,4836.54,209.78,22924
8411,0881692698,2023-10-02,4707.46,172.55,22924
8412,0881692698,2023-10-09,4879.25,217.44,22924
8413,0881692698,2023-10-16,3532.37,127.88,22924
8414,0881692698,2023-10-23,2198.66,184.28,22924
8415,0881692698,2023-10-30,1013.67,162.71,22924
8416,0881692698,2023-11-06,3372.41,255.97,22924
8417,0881692698,2023-11-13,3890.28,368.43,22924
8418,0881692698,2023-11-20,4197.2,446.81,22924
8419,0881692698,2023-11-27,4279.3,279.22,22924
8420,0881692698,2023-12-04,2234.91,300.92,22924
8421,0881692698,2023-12-11,3140.51,225.27,22924
8422,0881692698,2023-12-18,3160.03,142.31,22924
8423,0881692698,2023-12-25,1924.17,398.42,22924
8424,8242648613,2021-01-04,1731.33,155.62,60506
8425,8242648613,2021-01-11,2149.37,248.42,60506
8426,8242648613,2021-01-18,2314.19,249.84,60506
8427,8242648613,2021-01-25,1559.65,166.16,60506
8428,8242648613,2021-02-01,1943.34,260.8,60506
8429,8242648613,2021-02-08,2343.6,416.53,60506
8430,8242648613,2021-02-15,3102.07,330.28,60506
8431,8242648613,2021-02-22,3242.37,259.51,60506
8432,8242648613,2021-03-01,4921.93,114.93,60506
8433,8242648613,2021-03-08,1863.35,213.86,60506
8434,8242648613,2021-03-15,4525.19,467.55,60506
8435,8242648613,2021-03-22,4384.42,266.78,60506
8436,8242648613,2021-03-29,4658.5,139.4,60506
8437,8242648613,2021-04-05,3609.74,474.89,60506
8438,8242648613,2021-04-12,4019.6,211.15,60506
8439,8242648613,2021-04-19,3870.02,217.91,60506
8440,8242648613,2021-04-26,1446.33,386.89,60506
8441,8242648613,2021-05-03,1716.91,144.43,60506
8442,8242648613,2021-05-10,3207.04,348.25,60506
8443,8242648613,2021-05-17,1204.23,101.79,60506
8444,8242648613,2021-05-24,4528.28,146.1,60506
8445,8242648613,2021-05-31,3335.59,481.42,60506
8446,8242648613,2021-06-07,3047.64,155.92,60506
8447,8242648613,2021-06-14,2573.94,349.62,60506
8448,8242648613,2021-06-21,4051.36,342.78,60506
8449,8242648613,2021-06-28,1137.26,157.24,60506
8450,8242648613,2021-07-05,2487.21,382.29,60506
8451,8242648613,2021-07-12,3337.31,117.88,60506
8452,8242648613,2021-07-19,4187.54,342.05,60506
8453,8242648613,2021-07-26,4548.6,267.06,60506
8454,8242648613,2021-08-02,2960.81,262.22,60506
8455,8242648613,2021-08-09,3889.82,400.85,60506
8456,8242648613,2021-08-16,3892.97,216.64,60506
8457,8242648613,2021-08-23,3544.13,235.41,60506
8458,8242648613,2021-08-30,4336.8,122.05,60506
8459,8242648613,2021-09-06,1150.88,140.68,60506
8460,8242648613,2021-09-13,1809.45,115.05,60506
8461,8242648613,2021-09-20,1286.47,222.42,60506
8462,8242648613,2021-09-27,1399.16,420.83,60506
8463,8242648613,2021-10-04,1215.47,463.17,60506
8464,8242648613,2021-10-11,4483.36,183.35,60506
8465,8242648613,2021-10-18,1286.11,142.21,60506
8466,8242648613,2021-10-25,3236.35,340.37,60506
8467,8242648613,2021-11-01,2262.33,218.73,60506
8468,8242648613,2021-11-08,3126.01,222.25,60506
8469,8242648613,2021-11-15,4737.28,253.05,60506
8470,8242648613,2021-11-22,1879.25,158.39,60506
8471,8242648613,2021-11-29,3526.83,230.66,60506
8472,8242648613,2021-12-06,1755.18,210.33,60506
8473,8242648613,2021-12-13,2231.53,350.33,60506
8474,8242648613,2021-12-20,1698.73,393.12,60506
8475,8242648613,2021-12-27,2219.53,295.32,60506
8476,8242648613,2022-01-03,3619.36,317.45,60506
8477,8242648613,2022-01-10,3648.93,229.04,60506
8478,8242648613,2022-01-17,4853.8,283.6,60506
8479,8242648613,2022-01-24,2287.73,218.56,60506
8480,8242648613,2022-01-31,1170.78,373.92,60506
8481,8242648613,2022-02-07,2050.06,483.57,60506
8482,8242648613,2022-02-14,1841.78,311.8,60506
8483,8242648613,2022-02-21,3941.88,448.05,60506
8484,8242648613,2022-02-28,1625.84,494.16,60506
8485,8242648613,2022-03-07,4627.0,485.14,60506
8486,8242648613,2022-03-14,4410.68,451.07,60506
8487,8242648613,2022-03-21,3395.32,438.12,60506
8488,8242648613,2022-03-28,3136.05,315.29,60506
8489,8242648613,2022-04-04,3250.32,498.53,60506
8490,8242648613,2022-04-11,1417.58,422.24,60506
8491,8242648613,2022-04-18,2093.25,244.49,60506
8492,8242648613,2022-04-25,1322.13,240.63,60506
8493,8242648613,2022-05-02,4963.05,258.83,60506
8494,8242648613,2022-05-09,3678.75,148.29,60506
8495,8242648613,2022-05-16,4689.99,431.1,60506
8496,8242648613,2022-05-23,2545.18,239.39,60506
8497,8242648613,2022-05-30,2729.07,260.5,60506
8498,8242648613,2022-06-06,2032.2,496.34,60506
8499,8242648613,2022-06-13,4242.19,207.17,60506
8500,8242648613,2022-06-20,4926.9,106.21,60506
8501,8242648613,2022-06-27,2751.59,327.79,60506
8502,8242648613,2022-07-04,1150.35,164.41,60506
8503,8242648613,2022-07-11,2032.52,388.09,60506
8504,8242648613,2022-07-18,4758.97,349.81,60506
8505,8242648613,2022-07-25,3250.65,314.7,60506
8506,8242648613,2022-08-01,2402.81,431.09,60506
8507,8242648613,2022-08-08,3163.07,192.04,60506
8508,8242648613,2022-08-15,1547.32,494.21,60506
8509,8242648613,2022-08-22,1069.89,473.38,60506
8510,8242648613,2022-08-29,1873.21,363.02,60506
8511,8242648613,2022-09-05,2206.13,443.92,60506
8512,8242648613,2022-09-12,3173.78,156.42,60506
8513,8242648613,2022-09-19,2079.34,228.13,60506
8514,8242648613,2022-09-26,4543.69,406.7,60506
8515,8242648613,2022-10-03,4318.35,120.9,60506
8516,8242648613,2022-10-10,3315.13,499.67,60506
8517,8242648613,2022-10-17,4140.8,148.28,60506
8518,8242648613,2022-10-24,3715.27,398.13,60506
8519,8242648613,2022-10-31,3056.99,131.5,60506
8520,8242648613,2022-11-07,1138.74,475.12,60506
8521,8242648613,2022-11-14,2030.06,251.59,60506
8522,8242648613,2022-11-21,4181.11,375.7,60506
8523,8242648613,2022-11-28,4874.26,137.14,60506
8524,8242648613,2022-12-05,3827.68,132.89,60506
8525,8242648613,2022-12-12,1000.66,148.09,60506
8526,8242648613,2022-12-19,3466.9,370.48,60506
8527,8242648613,2022-12-26,2753.36,118.43,60506
8528,8242648613,2023-01-02,3536.24,134.33,60506
8529,8242648613,2023-01-09,1566.91,305.03,60506
8530,8242648613,2023-01-16,2361.49,285.9,60506
8531,8242648613,2023-01-23,3540.31,164.0,60506
8532,8242648613,2023-01-30,4572.35,323.79,60506
8533,8242648613,2023-02-06,1088.37,351.38,60506
8534,8242648613,2023-02-13,2852.72,380.66,60506
8535,8242648613,2023-02-20,4136.13,475.54,60506
8536,8242648613,2023-02-27,4993.38,319.85,60506
8537,8242648613,2023-03-06,3246.03,108.98,60506
8538,8242648613,2023-03-13,4460.68,111.49,60506
8539,8242648613,2023-03-20,3530.66,139.43,60506
8540,8242648613,2023-03-27,2143.35,156.13,60506
8541,8242648613,2023-04-03,1549.58,129.84,60506
8542,8242648613,2023-04-10,2271.53,269.46,60506
8543,8242648613,2023-04-17,2857.89,275.88,60506
8544,8242648613,2023-04-24,3094.77,443.91,60506
8545,8242648613,2023-05-01,3527.19,106.91,60506
8546,8242648613,2023-05-08,1691.81,239.58,60506
8547,8242648613,2023-05-15,4796.17,131.23,60506
8548,8242648613,2023-05-22,3840.48,113.24,60506
8549,8242648613,2023-05-29,2450.15,408.06,60506
8550,8242648613,2023-06-05,2375.72,272.11,60506
8551,8242648613,2023-06-12,4621.22,126.47,60506
8552,8242648613,2023-06-19,3110.65,246.5,60506
8553,8242648613,2023-06-26,4855.25,417.48,60506
8554,8242648613,2023-07-03,1488.31,470.96,60506
8555,8242648613,2023-07-10,1844.85,133.93,60506
