,HCP_ID,Date,Sales,ZIP
8758,7557699718,2021-06-07,2351.78,24888
8759,7557699718,2021-06-14,2239.92,24888
8760,7557699718,2021-06-21,4730.17,24888
8761,7557699718,2021-06-28,1993.87,24888
8762,7557699718,2021-07-05,3570.13,24888
8763,7557699718,2021-07-12,2100.51,24888
8764,7557699718,2021-07-19,3028.58,24888
8765,7557699718,2021-07-26,4145.17,24888
8766,7557699718,2021-08-02,4526.89,24888
8767,7557699718,2021-08-09,4354.79,24888
8768,7557699718,2021-08-16,3328.72,24888
8769,7557699718,2021-08-23,1995.27,24888
8770,7557699718,2021-08-30,3644.93,24888
8771,7557699718,2021-09-06,3839.62,24888
8772,7557699718,2021-09-13,1042.77,24888
8773,7557699718,2021-09-20,2756.84,24888
8774,7557699718,2021-09-27,4373.05,24888
8775,7557699718,2021-10-04,2958.35,24888
8776,7557699718,2021-10-11,2245.5,24888
8777,7557699718,2021-10-18,4487.19,24888
8778,7557699718,2021-10-25,1623.52,24888
8779,7557699718,2021-11-01,1825.78,24888
8780,7557699718,2021-11-08,3749.49,24888
8781,7557699718,2021-11-15,2409.74,24888
8782,7557699718,2021-11-22,3852.07,24888
8783,7557699718,2021-11-29,1630.81,24888
8784,7557699718,2021-12-06,2009.08,24888
8785,7557699718,2021-12-13,1626.59,24888
8786,7557699718,2021-12-20,4811.64,24888
8787,7557699718,2021-12-27,2621.62,24888
8788,7557699718,2022-01-03,2348.88,24888
8789,7557699718,2022-01-10,1056.81,24888
8790,7557699718,2022-01-17,1613.67,24888
8791,7557699718,2022-01-24,2684.54,24888
8792,7557699718,2022-01-31,1274.01,24888
8793,7557699718,2022-02-07,3042.96,24888
8794,7557699718,2022-02-14,2820.06,24888
8795,7557699718,2022-02-21,4068.67,24888
8796,7557699718,2022-02-28,3639.21,24888
8797,7557699718,2022-03-07,2783.79,24888
8798,7557699718,2022-03-14,1898.64,24888
8799,7557699718,2022-03-21,3907.45,24888
8800,7557699718,2022-03-28,3831.45,24888
8801,7557699718,2022-04-04,1613.18,24888
8802,7557699718,2022-04-11,4659.01,24888
8803,7557699718,2022-04-18,1257.62,24888
8804,7557699718,2022-04-25,1220.15,24888
8805,7557699718,2022-05-02,1749.4,24888
8806,7557699718,2022-05-09,4637.84,24888
8807,7557699718,2022-05-16,3079.99,24888
8808,7557699718,2022-05-23,4151.76,24888
8809,7557699718,2022-05-30,1911.37,24888
8810,7557699718,2022-06-06,2960.89,24888
8811,7557699718,2022-06-13,2433.16,24888
8812,7557699718,2022-06-20,4311.31,24888
8813,7557699718,2022-06-27,1090.42,24888
8814,7557699718,2022-07-04,1975.37,24888
8815,7557699718,2022-07-11,1610.3,24888
8816,7557699718,2022-07-18,4436.76,24888
8817,7557699718,2022-07-25,2870.18,24888
8818,7557699718,2022-08-01,2616.88,24888
8819,7557699718,2022-08-08,2797.93,24888
8820,7557699718,2022-08-15,4887.7,24888
8821,7557699718,2022-08-22,4401.07,24888
8822,7557699718,2022-08-29,3825.48,24888
8823,7557699718,2022-09-05,2161.92,24888
8824,7557699718,2022-09-12,1660.69,24888
8825,7557699718,2022-09-19,4685.73,24888
8826,7557699718,2022-09-26,2692.3,24888
8827,7557699718,2022-10-03,2115.02,24888
8828,7557699718,2022-10-10,2883.68,24888
8829,7557699718,2022-10-17,4671.39,24888
8830,7557699718,2022-10-24,2548.27,24888
8831,7557699718,2022-10-31,3250.56,24888
8832,7557699718,2022-11-07,4211.87,24888
8833,7557699718,2022-11-14,2708.53,24888
8834,7557699718,2022-11-21,1934.17,24888
8835,7557699718,2022-11-28,4978.1,24888
8836,7557699718,2022-12-05,4826.28,24888
8837,7557699718,2022-12-12,4373.92,24888
8838,7557699718,2022-12-19,3753.5,24888
8839,7557699718,2022-12-26,2179.46,24888
8840,7557699718,2023-01-02,4653.65,24888
8841,7557699718,2023-01-09,2102.23,24888
8842,7557699718,2023-01-16,4203.24,24888
8843,7557699718,2023-01-23,4673.03,24888
8844,7557699718,2023-01-30,3412.02,24888
8845,7557699718,2023-02-06,4212.22,24888
8846,7557699718,2023-02-13,4166.78,24888
8847,7557699718,2023-02-20,1772.63,24888
8848,7557699718,2023-02-27,3671.7,24888
8849,7557699718,2023-03-06,1373.87,24888
8850,7557699718,2023-03-13,3031.4,24888
8851,7557699718,2023-03-20,1648.94,24888
8852,7557699718,2023-03-27,2665.4,24888
8853,7557699718,2023-04-03,4331.93,24888
8854,7557699718,2023-04-10,4948.67,24888
8855,7557699718,2023-04-17,2271.84,24888
8856,7557699718,2023-04-24,3127.82,24888
8857,7557699718,2023-05-01,3045.19,24888
8858,7557699718,2023-05-08,4817.61,24888
8859,7557699718,2023-05-15,2914.33,24888
8860,7557699718,2023-05-22,3796.42,24888
8861,7557699718,2023-05-29,4687.16,24888
8862,7557699718,2023-06-05,2493.51,24888
8863,7557699718,2023-06-12,4608.49,24888
8864,7557699718,2023-06-19,4669.82,24888
8865,7557699718,2023-06-26,4722.65,24888
8866,7557699718,2023-07-03,2081.78,24888
8867,7557699718,2023-07-10,2601.42,24888
8868,7557699718,2023-07-17,4481.58,24888
8869,7557699718,2023-07-24,2436.65,24888
8870,7557699718,2023-07-31,3401.01,24888
8871,7557699718,2023-08-07,1472.22,24888
8872,7557699718,2023-08-14,1225.1,24888
8873,7557699718,2023-08-21,2647.98,24888
8874,7557699718,2023-08-28,3315.67,24888
8875,7557699718,2023-09-04,2570.8,24888
8876,7557699718,2023-09-11,3310.94,24888
8877,7557699718,2023-09-18,3060.34,24888
8878,7557699718,2023-09-25,3742.83,24888
8879,7557699718,2023-10-02,3598.13,24888
8880,7557699718,2023-10-09,2696.98,24888
8881,7557699718,2023-10-16,2699.98,24888
8882,7557699718,2023-10-23,1563.11,24888
8883,7557699718,2023-10-30,3052.95,24888
8884,7557699718,2023-11-06,3348.72,24888
8885,7557699718,2023-11-13,2905.96,24888
8886,7557699718,2023-11-20,2302.83,24888
8887,7557699718,2023-11-27,3886.59,24888
8888,7557699718,2023-12-04,1298.65,24888
8889,7557699718,2023-12-11,4657.76,24888
8890,7557699718,2023-12-18,1082.57,24888
8891,7557699718,2023-12-25,4849.4,24888
8892,6394173848,2021-01-04,2849.42,18449
8893,6394173848,2021-01-11,2650.68,18449
8894,6394173848,2021-01-18,2025.78,18449
8895,6394173848,2021-01-25,1040.28,18449
8896,6394173848,2021-02-01,2099.16,18449
8897,6394173848,2021-02-08,1437.6,18449
8898,6394173848,2021-02-15,3639.28,18449
8899,6394173848,2021-02-22,2276.3,18449
8900,6394173848,2021-03-01,4068.72,18449
8901,6394173848,2021-03-08,1827.66,18449
8902,6394173848,2021-03-15,4600.94,18449
8903,6394173848,2021-03-22,3091.93,18449
8904,6394173848,2021-03-29,1458.02,18449
8905,6394173848,2021-04-05,2603.38,18449
8906,6394173848,2021-04-12,1827.04,18449
8907,6394173848,2021-04-19,1798.74,18449
8908,6394173848,2021-04-26,3025.48,18449
8909,6394173848,2021-05-03,3687.57,18449
8910,6394173848,2021-05-10,4646.47,18449
8911,6394173848,2021-05-17,3008.65,18449
8912,6394173848,2021-05-24,4863.36,18449
8913,6394173848,2021-05-31,4766.54,18449
8914,6394173848,2021-06-07,4460.25,18449
8915,6394173848,2021-06-14,2999.91,18449
8916,6394173848,2021-06-21,1563.62,18449
8917,6394173848,2021-06-28,1871.62,18449
8918,6394173848,2021-07-05,3590.68,18449
8919,6394173848,2021-07-12,2687.02,18449
8920,6394173848,2021-07-19,1587.21,18449
8921,6394173848,2021-07-26,2915.98,18449
8922,6394173848,2021-08-02,1069.72,18449
8923,6394173848,2021-08-09,3935.58,18449
8924,6394173848,2021-08-16,1294.33,18449
8925,6394173848,2021-08-23,3516.45,18449
8926,6394173848,2021-08-30,4172.04,18449
8927,6394173848,2021-09-06,1530.58,18449
8928,6394173848,2021-09-13,3074.55,18449
8929,6394173848,2021-09-20,4116.27,18449
8930,6394173848,2021-09-27,2042.53,18449
8931,6394173848,2021-10-04,1651.67,18449
8932,6394173848,2021-10-11,2347.28,18449
8933,6394173848,2021-10-18,3218.8,18449
8934,6394173848,2021-10-25,3301.12,18449
8935,6394173848,2021-11-01,1523.51,18449
8936,6394173848,2021-11-08,2830.28,18449
8937,6394173848,2021-11-15,2073.13,18449
8938,6394173848,2021-11-22,4368.1,18449
8939,6394173848,2021-11-29,2254.3,18449
8940,6394173848,2021-12-06,4354.82,18449
8941,6394173848,2021-12-13,2714.26,18449
8942,6394173848,2021-12-20,3906.34,18449
8943,6394173848,2021-12-27,3040.24,18449
8944,6394173848,2022-01-03,3487.85,18449
8945,6394173848,2022-01-10,2581.43,18449
8946,6394173848,2022-01-17,4072.83,18449
8947,6394173848,2022-01-24,2700.76,18449
8948,6394173848,2022-01-31,2829.85,18449
8949,6394173848,2022-02-07,3070.71,18449
8950,6394173848,2022-02-14,4327.3,18449
8951,6394173848,2022-02-21,3637.52,18449
8952,6394173848,2022-02-28,2396.64,18449
8953,6394173848,2022-03-07,3681.28,18449
8954,6394173848,2022-03-14,3569.71,18449
8955,6394173848,2022-03-21,4724.08,18449
8956,6394173848,2022-03-28,4365.67,18449
8957,6394173848,2022-04-04,3589.79,18449
8958,6394173848,2022-04-11,2366.03,18449
8959,6394173848,2022-04-18,4118.31,18449
8960,6394173848,2022-04-25,3300.83,18449
8961,6394173848,2022-05-02,4941.08,18449
8962,6394173848,2022-05-09,1990.02,18449
8963,6394173848,2022-05-16,1318.62,18449
8964,6394173848,2022-05-23,1279.57,18449
8965,6394173848,2022-05-30,3560.12,18449
8966,6394173848,2022-06-06,4757.04,18449
8967,6394173848,2022-06-13,1007.73,18449
8968,6394173848,2022-06-20,3903.08,18449
8969,6394173848,2022-06-27,3628.26,18449
8970,6394173848,2022-07-04,3929.22,18449
8971,6394173848,2022-07-11,2421.62,18449
8972,6394173848,2022-07-18,4281.99,18449
8973,6394173848,2022-07-25,1178.83,18449
8974,6394173848,2022-08-01,4021.72,18449
8975,6394173848,2022-08-08,2068.29,18449
8976,6394173848,2022-08-15,2907.35,18449
8977,6394173848,2022-08-22,4290.55,18449
8978,6394173848,2022-08-29,2085.44,18449
8979,6394173848,2022-09-05,1740.83,18449
8980,6394173848,2022-09-12,3725.25,18449
8981,6394173848,2022-09-19,3133.58,18449
8982,6394173848,2022-09-26,3057.62,18449
8983,6394173848,2022-10-03,2027.08,18449
8984,6394173848,2022-10-10,1139.52,18449
8985,6394173848,2022-10-17,2641.08,18449
8986,6394173848,2022-10-24,1426.24,18449
8987,6394173848,2022-10-31,4623.96,18449
8988,6394173848,2022-11-07,1165.0,18449
8989,6394173848,2022-11-14,2726.6,18449
8990,6394173848,2022-11-21,1208.98,18449
8991,6394173848,2022-11-28,1382.18,18449
8992,6394173848,2022-12-05,3635.47,18449
8993,6394173848,2022-12-12,3588.45,18449
8994,6394173848,2022-12-19,1132.21,18449
8995,6394173848,2022-12-26,1004.53,18449
8996,6394173848,2023-01-02,1315.27,18449
8997,6394173848,2023-01-09,4052.0,18449
8998,6394173848,2023-01-16,3338.31,18449
8999,6394173848,2023-01-23,1152.47,18449
9000,6394173848,2023-01-30,2952.39,18449
9001,6394173848,2023-02-06,3848.12,18449
9002,6394173848,2023-02-13,4475.81,18449
9003,6394173848,2023-02-20,4736.15,18449
9004,6394173848,2023-02-27,2309.76,18449
9005,6394173848,2023-03-06,1543.33,18449
9006,6394173848,2023-03-13,1947.7,18449
9007,6394173848,2023-03-20,4104.69,18449
9008,6394173848,2023-03-27,4885.94,18449
9009,6394173848,2023-04-03,2865.57,18449
9010,6394173848,2023-04-10,2221.41,18449
9011,6394173848,2023-04-17,2716.76,18449
9012,6394173848,2023-04-24,2219.25,18449
9013,6394173848,2023-05-01,2025.95,18449
9014,6394173848,2023-05-08,3375.0,18449
9015,6394173848,2023-05-15,1062.94,18449
9016,6394173848,2023-05-22,2038.21,18449
9017,6394173848,2023-05-29,3645.53,18449
9018,6394173848,2023-06-05,1128.25,18449
9019,6394173848,2023-06-12,1332.81,18449
9020,6394173848,2023-06-19,2173.58,18449
9021,6394173848,2023-06-26,4511.22,18449
9022,6394173848,2023-07-03,4059.54,18449
9023,6394173848,2023-07-10,1088.63,18449
9024,6394173848,2023-07-17,3006.85,18449
9025,6394173848,2023-07-24,2098.75,18449
9026,6394173848,2023-07-31,3594.58,18449
9027,6394173848,2023-08-07,3886.22,18449
9028,6394173848,2023-08-14,4451.45,18449
9029,6394173848,2023-08-21,2901.66,18449
9030,6394173848,2023-08-28,4977.8,18449
9031,6394173848,2023-09-04,4919.94,18449
9032,6394173848,2023-09-11,4528.67,18449
9033,6394173848,2023-09-18,3299.48,18449
9034,6394173848,2023-09-25,2592.03,18449
9035,6394173848,2023-10-02,2457.55,18449
9036,6394173848,2023-10-09,1048.5,18449
9037,6394173848,2023-10-16,1996.7,18449
9038,6394173848,2023-10-23,3875.23,18449
9039,6394173848,2023-10-30,3414.53,18449
9040,6394173848,2023-11-06,4665.69,18449
9041,6394173848,2023-11-13,1200.09,18449
9042,6394173848,2023-11-20,1621.11,18449
9043,6394173848,2023-11-27,4156.98,18449
9044,6394173848,2023-12-04,2434.03,18449
9045,6394173848,2023-12-11,1473.38,18449
9046,6394173848,2023-12-18,4985.8,18449
9047,6394173848,2023-12-25,4149.0,18449
9048,2040700115,2021-01-04,2634.96,15742
9049,2040700115,2021-01-11,4293.39,15742
9050,2040700115,2021-01-18,3722.42,15742
9051,2040700115,2021-01-25,4159.9,15742
9052,2040700115,2021-02-01,4260.83,15742
9053,2040700115,2021-02-08,1338.91,15742
9054,2040700115,2021-02-15,3491.89,15742
9055,2040700115,2021-02-22,1027.14,15742
9056,2040700115,2021-03-01,1173.82,15742
9057,2040700115,2021-03-08,4615.92,15742
9058,2040700115,2021-03-15,3110.25,15742
9059,2040700115,2021-03-22,3943.61,15742
9060,2040700115,2021-03-29,4354.0,15742
9061,2040700115,2021-04-05,4798.35,15742
9062,2040700115,2021-04-12,4477.41,15742
9063,2040700115,2021-04-19,2933.25,15742
9064,2040700115,2021-04-26,2343.88,15742
9065,2040700115,2021-05-03,1617.97,15742
9066,2040700115,2021-05-10,2601.29,15742
9067,2040700115,2021-05-17,2465.97,15742
9068,2040700115,2021-05-24,3238.3,15742
9069,2040700115,2021-05-31,3662.04,15742
9070,2040700115,2021-06-07,4913.3,15742
9071,2040700115,2021-06-14,3913.54,15742
9072,2040700115,2021-06-21,3574.99,15742
9073,2040700115,2021-06-28,2340.37,15742
9074,2040700115,2021-07-05,1138.02,15742
9075,2040700115,2021-07-12,2152.5,15742
9076,2040700115,2021-07-19,4073.79,15742
9077,2040700115,2021-07-26,1821.09,15742
9078,2040700115,2021-08-02,3848.75,15742
9079,2040700115,2021-08-09,3319.12,15742
9080,2040700115,2021-08-16,1687.43,15742
9081,2040700115,2021-08-23,2046.5,15742
9082,2040700115,2021-08-30,2985.21,15742
9083,2040700115,2021-09-06,2673.5,15742
9084,2040700115,2021-09-13,4114.26,15742
9085,2040700115,2021-09-20,3937.62,15742
9086,2040700115,2021-09-27,3298.3,15742
9087,2040700115,2021-10-04,4289.1,15742
9088,2040700115,2021-10-11,3250.68,15742
9089,2040700115,2021-10-18,4857.56,15742
9090,2040700115,2021-10-25,1868.9,15742
9091,2040700115,2021-11-01,3856.53,15742
9092,2040700115,2021-11-08,2479.78,15742
9093,2040700115,2021-11-15,2115.86,15742
9094,2040700115,2021-11-22,1721.55,15742
9095,2040700115,2021-11-29,3210.01,15742
9096,2040700115,2021-12-06,1861.88,15742
9097,2040700115,2021-12-13,1801.4,15742
9098,2040700115,2021-12-20,4962.13,15742
9099,2040700115,2021-12-27,4206.99,15742
9100,2040700115,2022-01-03,3993.11,15742
9101,2040700115,2022-01-10,4176.24,15742
9102,2040700115,2022-01-17,4875.69,15742
9103,2040700115,2022-01-24,3293.11,15742
9104,2040700115,2022-01-31,1880.98,15742
9105,2040700115,2022-02-07,4448.84,15742
9106,2040700115,2022-02-14,3970.92,15742
9107,2040700115,2022-02-21,2657.23,15742
9108,2040700115,2022-02-28,2894.28,15742
9109,2040700115,2022-03-07,2645.01,15742
9110,2040700115,2022-03-14,4719.77,15742
9111,2040700115,2022-03-21,2374.13,15742
9112,2040700115,2022-03-28,4853.94,15742
9113,2040700115,2022-04-04,4641.09,15742
9114,2040700115,2022-04-11,3522.08,15742
9115,2040700115,2022-04-18,3319.29,15742
9116,2040700115,2022-04-25,2480.36,15742
9117,2040700115,2022-05-02,1073.35,15742
9118,2040700115,2022-05-09,1510.49,15742
9119,2040700115,2022-05-16,4016.93,15742
9120,2040700115,2022-05-23,2886.16,15742
9121,2040700115,2022-05-30,1599.35,15742
9122,2040700115,2022-06-06,2055.84,15742
9123,2040700115,2022-06-13,4791.35,15742
9124,2040700115,2022-06-20,2468.53,15742
9125,2040700115,2022-06-27,4630.73,15742
9126,2040700115,2022-07-04,2218.54,15742
9127,2040700115,2022-07-11,3172.88,15742
9128,2040700115,2022-07-18,1081.91,15742
9129,2040700115,2022-07-25,3087.5,15742
9130,2040700115,2022-08-01,3547.77,15742
9131,2040700115,2022-08-08,1937.22,15742
9132,2040700115,2022-08-15,3315.75,15742
9133,2040700115,2022-08-22,3588.67,15742
9134,2040700115,2022-08-29,3747.54,15742
9135,2040700115,2022-09-05,4105.61,15742
9136,2040700115,2022-09-12,2245.36,15742
9137,2040700115,2022-09-19,3271.11,15742
9138,2040700115,2022-09-26,4926.32,15742
9139,2040700115,2022-10-03,4592.58,15742
9140,2040700115,2022-10-10,4810.66,15742
9141,2040700115,2022-10-17,2544.55,15742
9142,2040700115,2022-10-24,4147.71,15742
9143,2040700115,2022-10-31,3479.59,15742
9144,2040700115,2022-11-07,1330.94,15742
9145,2040700115,2022-11-14,4295.92,15742
9146,2040700115,2022-11-21,3708.41,15742
9147,2040700115,2022-11-28,1795.67,15742
9148,2040700115,2022-12-05,1318.95,15742
9149,2040700115,2022-12-12,4348.09,15742
9150,2040700115,2022-12-19,1315.61,15742
9151,2040700115,2022-12-26,1365.42,15742
9152,2040700115,2023-01-02,2709.63,15742
9153,2040700115,2023-01-09,1539.19,15742
9154,2040700115,2023-01-16,4654.68,15742
9155,2040700115,2023-01-23,2881.14,15742
9156,2040700115,2023-01-30,3276.6,15742
9157,2040700115,2023-02-06,4712.42,15742
9158,2040700115,2023-02-13,3121.05,15742
9159,2040700115,2023-02-20,2414.36,15742
9160,2040700115,2023-02-27,4188.62,15742
9161,2040700115,2023-03-06,2771.4,15742
9162,2040700115,2023-03-13,2273.88,15742
9163,2040700115,2023-03-20,3892.92,15742
9164,2040700115,2023-03-27,4206.42,15742
9165,2040700115,2023-04-03,4166.86,15742
9166,2040700115,2023-04-10,4910.7,15742
9167,2040700115,2023-04-17,4146.67,15742
9168,2040700115,2023-04-24,4079.73,15742
9169,2040700115,2023-05-01,4429.94,15742
9170,2040700115,2023-05-08,1000.74,15742
9171,2040700115,2023-05-15,2449.73,15742
9172,2040700115,2023-05-22,3950.41,15742
9173,2040700115,2023-05-29,3398.88,15742
9174,2040700115,2023-06-05,1710.29,15742
9175,2040700115,2023-06-12,2214.93,15742
9176,2040700115,2023-06-19,2347.17,15742
9177,2040700115,2023-06-26,3271.31,15742
9178,2040700115,2023-07-03,4326.39,15742
9179,2040700115,2023-07-10,4729.97,15742
9180,2040700115,2023-07-17,4000.37,15742
9181,2040700115,2023-07-24,4371.8,15742
9182,2040700115,2023-07-31,2880.38,15742
9183,2040700115,2023-08-07,2559.1,15742
9184,2040700115,2023-08-14,2570.83,15742
9185,2040700115,2023-08-21,3464.15,15742
9186,2040700115,2023-08-28,1496.95,15742
9187,2040700115,2023-09-04,3317.98,15742
9188,2040700115,2023-09-11,3660.53,15742
9189,2040700115,2023-09-18,2755.63,15742
9190,2040700115,2023-09-25,4812.67,15742
9191,2040700115,2023-10-02,3432.85,15742
9192,2040700115,2023-10-09,1880.0,15742
9193,2040700115,2023-10-16,2916.87,15742
9194,2040700115,2023-10-23,3701.62,15742
9195,2040700115,2023-10-30,2294.52,15742
9196,2040700115,2023-11-06,1318.57,15742
9197,2040700115,2023-11-13,3333.74,15742
9198,2040700115,2023-11-20,4791.48,15742
9199,2040700115,2023-11-27,2940.29,15742
9200,2040700115,2023-12-04,4624.44,15742
9201,2040700115,2023-12-11,4340.09,15742
9202,2040700115,2023-12-18,1589.65,15742
9203,2040700115,2023-12-25,3832.68,15742
9204,8507692043,2021-01-04,2741.86,1380
9205,8507692043,2021-01-11,2000.99,1380
9206,8507692043,2021-01-18,3747.75,1380
9207,8507692043,2021-01-25,3970.64,1380
9208,8507692043,2021-02-01,1719.59,1380
9209,8507692043,2021-02-08,4657.78,1380
9210,8507692043,2021-02-15,4004.59,1380
9211,8507692043,2021-02-22,4733.5,1380
9212,8507692043,2021-03-01,2268.29,1380
9213,8507692043,2021-03-08,4757.34,1380
9214,8507692043,2021-03-15,2474.07,1380
9215,8507692043,2021-03-22,1215.88,1380
9216,8507692043,2021-03-29,4051.88,1380
9217,8507692043,2021-04-05,3814.03,1380
9218,8507692043,2021-04-12,3391.64,1380
9219,8507692043,2021-04-19,2959.57,1380
9220,8507692043,2021-04-26,1128.66,1380
9221,8507692043,2021-05-03,3498.39,1380
9222,8507692043,2021-05-10,2667.34,1380
9223,8507692043,2021-05-17,3240.84,1380
9224,8507692043,2021-05-24,2717.29,1380
9225,8507692043,2021-05-31,4864.22,1380
9226,8507692043,2021-06-07,3416.44,1380
9227,8507692043,2021-06-14,3996.95,1380
9228,8507692043,2021-06-21,4745.39,1380
9229,8507692043,2021-06-28,3366.4,1380
9230,8507692043,2021-07-05,1048.25,1380
9231,8507692043,2021-07-12,1137.17,1380
9232,8507692043,2021-07-19,3809.35,1380
9233,8507692043,2021-07-26,2116.34,1380
9234,8507692043,2021-08-02,3317.52,1380
9235,8507692043,2021-08-09,1809.11,1380
9236,8507692043,2021-08-16,2081.0,1380
9237,8507692043,2021-08-23,3018.56,1380
9238,8507692043,2021-08-30,4902.28,1380
9239,8507692043,2021-09-06,3465.08,1380
9240,8507692043,2021-09-13,4744.59,1380
9241,8507692043,2021-09-20,4837.52,1380
9242,8507692043,2021-09-27,1832.44,1380
9243,8507692043,2021-10-04,2244.77,1380
9244,8507692043,2021-10-11,4079.97,1380
9245,8507692043,2021-10-18,4467.06,1380
9246,8507692043,2021-10-25,3076.91,1380
9247,8507692043,2021-11-01,4972.9,1380
9248,8507692043,2021-11-08,1046.29,1380
9249,8507692043,2021-11-15,2198.37,1380
9250,8507692043,2021-11-22,3492.65,1380
9251,8507692043,2021-11-29,2877.16,1380
9252,8507692043,2021-12-06,1466.41,1380
9253,8507692043,2021-12-13,2471.15,1380
9254,8507692043,2021-12-20,1101.79,1380
9255,8507692043,2021-12-27,3570.98,1380
9256,8507692043,2022-01-03,4570.97,1380
9257,8507692043,2022-01-10,4539.5,1380
9258,8507692043,2022-01-17,3798.18,1380
9259,8507692043,2022-01-24,2863.08,1380
9260,8507692043,2022-01-31,3048.13,1380
9261,8507692043,2022-02-07,1547.68,1380
9262,8507692043,2022-02-14,2364.07,1380
9263,8507692043,2022-02-21,1750.91,1380
9264,8507692043,2022-02-28,4284.8,1380
9265,8507692043,2022-03-07,4659.02,1380
9266,8507692043,2022-03-14,3147.69,1380
9267,8507692043,2022-03-21,3911.06,1380
9268,8507692043,2022-03-28,1485.86,1380
9269,8507692043,2022-04-04,3434.14,1380
9270,8507692043,2022-04-11,3811.16,1380
9271,8507692043,2022-04-18,2811.07,1380
9272,8507692043,2022-04-25,1973.09,1380
9273,8507692043,2022-05-02,4509.5,1380
9274,8507692043,2022-05-09,3971.63,1380
9275,8507692043,2022-05-16,4599.43,1380
9276,8507692043,2022-05-23,4273.61,1380
9277,8507692043,2022-05-30,4961.5,1380
9278,8507692043,2022-06-06,1768.69,1380
9279,8507692043,2022-06-13,1346.99,1380
9280,8507692043,2022-06-20,2348.01,1380
9281,8507692043,2022-06-27,1516.02,1380
9282,8507692043,2022-07-04,3092.52,1380
9283,8507692043,2022-07-11,3532.12,1380
9284,8507692043,2022-07-18,3313.15,1380
9285,8507692043,2022-07-25,2036.96,1380
9286,8507692043,2022-08-01,4635.3,1380
9287,8507692043,2022-08-08,1084.69,1380
9288,8507692043,2022-08-15,2392.05,1380
9289,8507692043,2022-08-22,3875.97,1380
9290,8507692043,2022-08-29,4067.72,1380
9291,8507692043,2022-09-05,2664.47,1380
9292,8507692043,2022-09-12,1067.64,1380
9293,8507692043,2022-09-19,3472.17,1380
9294,8507692043,2022-09-26,1252.38,1380
9295,8507692043,2022-10-03,1431.42,1380
9296,8507692043,2022-10-10,3601.0,1380
9297,8507692043,2022-10-17,2249.95,1380
9298,8507692043,2022-10-24,2392.12,1380
9299,8507692043,2022-10-31,2947.23,1380
9300,8507692043,2022-11-07,4914.31,1380
9301,8507692043,2022-11-14,4861.77,1380
9302,8507692043,2022-11-21,2665.04,1380
9303,8507692043,2022-11-28,2062.0,1380
9304,8507692043,2022-12-05,2210.37,1380
9305,8507692043,2022-12-12,2075.13,1380
9306,8507692043,2022-12-19,3128.98,1380
9307,8507692043,2022-12-26,3427.44,1380
9308,8507692043,2023-01-02,2955.12,1380
9309,8507692043,2023-01-09,2631.98,1380
9310,8507692043,2023-01-16,1845.14,1380
9311,8507692043,2023-01-23,2930.02,1380
9312,8507692043,2023-01-30,2364.41,1380
9313,8507692043,2023-02-06,3166.38,1380
9314,8507692043,2023-02-13,3700.76,1380
9315,8507692043,2023-02-20,3533.25,1380
9316,8507692043,2023-02-27,2849.96,1380
9317,8507692043,2023-03-06,3224.21,1380
9318,8507692043,2023-03-13,2139.42,1380
9319,8507692043,2023-03-20,1096.96,1380
9320,8507692043,2023-03-27,3500.08,1380
9321,8507692043,2023-04-03,2010.27,1380
9322,8507692043,2023-04-10,3675.81,1380
9323,8507692043,2023-04-17,3988.03,1380
9324,8507692043,2023-04-24,4663.71,1380
9325,8507692043,2023-05-01,4832.49,1380
9326,8507692043,2023-05-08,1042.1,1380
9327,8507692043,2023-05-15,4961.5,1380
9328,8507692043,2023-05-22,3732.07,1380
9329,8507692043,2023-05-29,3574.1,1380
9330,8507692043,2023-06-05,1060.85,1380
9331,8507692043,2023-06-12,4444.93,1380
9332,8507692043,2023-06-19,1581.97,1380
9333,8507692043,2023-06-26,4349.32,1380
9334,8507692043,2023-07-03,1062.25,1380
9335,8507692043,2023-07-10,3583.86,1380
9336,8507692043,2023-07-17,2739.21,1380
9337,8507692043,2023-07-24,1803.07,1380
9338,8507692043,2023-07-31,1430.25,1380
9339,8507692043,2023-08-07,2760.51,1380
9340,8507692043,2023-08-14,1493.22,1380
9341,8507692043,2023-08-21,2945.79,1380
9342,8507692043,2023-08-28,3500.87,1380
9343,8507692043,2023-09-04,4309.54,1380
9344,8507692043,2023-09-11,3714.6,1380
9345,8507692043,2023-09-18,1260.8,1380
9346,8507692043,2023-09-25,2229.73,1380
9347,8507692043,2023-10-02,2151.91,1380
9348,8507692043,2023-10-09,4660.13,1380
9349,8507692043,2023-10-16,4471.13,1380
9350,8507692043,2023-10-23,2480.59,1380
9351,8507692043,2023-10-30,1284.62,1380
9352,8507692043,2023-11-06,4576.43,1380
9353,8507692043,2023-11-13,4552.76,1380
9354,8507692043,2023-11-20,4418.98,1380
9355,8507692043,2023-11-27,4380.33,1380
9356,8507692043,2023-12-04,2921.02,1380
9357,8507692043,2023-12-11,1709.73,1380
9358,8507692043,2023-12-18,2909.95,1380
9359,8507692043,2023-12-25,2978.39,1380
9360,3508043251,2021-01-04,2959.73,90053
9361,3508043251,2021-01-11,3155.09,90053
9362,3508043251,2021-01-18,2030.63,90053
9363,3508043251,2021-01-25,2464.96,90053
9364,3508043251,2021-02-01,2736.75,90053
