,HCP_ID,Date,Calls,Calls Spend
7716,0881692698,2022-05-23,1279.27,495.54
7717,0881692698,2022-05-30,2002.92,127.02
7718,0881692698,2022-06-06,2319.86,487.6
7719,0881692698,2022-06-13,4171.71,292.13
7720,0881692698,2022-06-20,2221.32,269.32
7721,0881692698,2022-06-27,1069.46,387.35
7722,0881692698,2022-07-04,1398.58,307.62
7723,0881692698,2022-07-11,3263.38,100.68
7724,0881692698,2022-07-18,4919.51,220.86
7725,0881692698,2022-07-25,1308.9,441.76
7726,0881692698,2022-08-01,1607.81,109.98
7727,0881692698,2022-08-08,2978.76,151.97
7728,0881692698,2022-08-15,4929.69,104.16
7729,0881692698,2022-08-22,1204.79,433.31
7730,0881692698,2022-08-29,1959.01,464.64
7731,0881692698,2022-09-05,2244.55,127.91
7732,0881692698,2022-09-12,1042.37,213.03
7733,0881692698,2022-09-19,2894.92,100.41
7734,0881692698,2022-09-26,3324.43,233.46
7735,0881692698,2022-10-03,2560.61,204.56
7736,0881692698,2022-10-10,3116.18,192.05
7737,0881692698,2022-10-17,1539.29,456.26
7738,0881692698,2022-10-24,2562.22,130.77
7739,0881692698,2022-10-31,1921.29,223.98
7740,0881692698,2022-11-07,4078.59,108.9
7741,0881692698,2022-11-14,2913.0,263.08
7742,0881692698,2022-11-21,4873.6,172.03
7743,0881692698,2022-11-28,3511.48,180.88
7744,0881692698,2022-12-05,3193.69,322.03
7745,0881692698,2022-12-12,1301.39,282.58
7746,0881692698,2022-12-19,2844.62,227.65
7747,0881692698,2022-12-26,2108.63,189.72
7748,0881692698,2023-01-02,1023.76,100.73
7749,0881692698,2023-01-09,3359.15,216.59
7750,0881692698,2023-01-16,1671.55,373.89
7751,0881692698,2023-01-23,3115.62,465.98
7752,0881692698,2023-01-30,4324.07,390.69
7753,0881692698,2023-02-06,1506.33,366.44
7754,0881692698,2023-02-13,3775.71,405.33
7755,0881692698,2023-02-20,2052.53,356.12
7756,0881692698,2023-02-27,3473.11,254.12
7757,0881692698,2023-03-06,3654.03,134.68
7758,0881692698,2023-03-13,3574.02,342.41
7759,0881692698,2023-03-20,1842.5,427.29
7760,0881692698,2023-03-27,4497.66,184.19
7761,0881692698,2023-04-03,1303.84,341.43
7762,0881692698,2023-04-10,2919.67,271.04
7763,0881692698,2023-04-17,4044.03,487.87
7764,0881692698,2023-04-24,2910.65,102.46
7765,0881692698,2023-05-01,3385.07,361.59
7766,0881692698,2023-05-08,4312.07,179.76
7767,0881692698,2023-05-15,3097.31,278.85
7768,0881692698,2023-05-22,3657.76,125.58
7769,0881692698,2023-05-29,4536.05,304.46
7770,0881692698,2023-06-05,4508.18,236.09
7771,0881692698,2023-06-12,3614.09,482.69
7772,0881692698,2023-06-19,4773.52,477.64
7773,0881692698,2023-06-26,1171.79,261.21
7774,0881692698,2023-07-03,1243.13,223.79
7775,0881692698,2023-07-10,1698.31,348.05
7776,0881692698,2023-07-17,4122.98,305.34
7777,0881692698,2023-07-24,4181.89,105.13
7778,0881692698,2023-07-31,4281.91,171.34
7779,0881692698,2023-08-07,2843.74,277.03
7780,0881692698,2023-08-14,4492.62,486.39
7781,0881692698,2023-08-21,2020.48,126.97
7782,0881692698,2023-08-28,3602.09,301.14
7783,0881692698,2023-09-04,3262.82,118.51
7784,0881692698,2023-09-11,4101.24,192.94
7785,0881692698,2023-09-18,2339.75,191.34
7786,0881692698,2023-09-25,4783.78,167.49
7787,0881692698,2023-10-02,3929.28,198.3
7788,0881692698,2023-10-09,2699.68,498.42
7789,0881692698,2023-10-16,1402.31,452.54
7790,0881692698,2023-10-23,4784.2,379.29
7791,0881692698,2023-10-30,1039.85,428.32
7792,0881692698,2023-11-06,4529.09,492.37
7793,0881692698,2023-11-13,4357.26,278.23
7794,0881692698,2023-11-20,3754.6,294.05
7795,0881692698,2023-11-27,2412.07,350.57
7796,0881692698,2023-12-04,4079.33,354.36
7797,0881692698,2023-12-11,4306.31,170.55
7798,0881692698,2023-12-18,2494.78,225.03
7799,0881692698,2023-12-25,1776.51,277.27
7800,3030095432,2021-01-04,4791.49,315.2
7801,3030095432,2021-01-11,2145.62,241.62
7802,3030095432,2021-01-18,3452.3,241.1
7803,3030095432,2021-01-25,3153.39,209.66
7804,3030095432,2021-02-01,2383.73,382.29
7805,3030095432,2021-02-08,3338.47,137.39
7806,3030095432,2021-02-15,4892.73,119.73
7807,3030095432,2021-02-22,1331.76,380.55
7808,3030095432,2021-03-01,3832.07,107.57
7809,3030095432,2021-03-08,3571.02,113.3
7810,3030095432,2021-03-15,4843.08,378.46
7811,3030095432,2021-03-22,1746.31,163.24
7812,3030095432,2021-03-29,3278.65,353.41
7813,3030095432,2021-04-05,4324.95,461.33
7814,3030095432,2021-04-12,2570.13,437.63
7815,3030095432,2021-04-19,3169.52,288.23
7816,3030095432,2021-04-26,3795.88,141.28
7817,3030095432,2021-05-03,2061.55,426.71
7818,3030095432,2021-05-10,3016.32,463.22
7819,3030095432,2021-05-17,1354.81,225.37
7820,3030095432,2021-05-24,2422.2,269.09
7821,3030095432,2021-05-31,4947.28,224.27
7822,3030095432,2021-06-07,3074.73,314.43
7823,3030095432,2021-06-14,4083.19,307.15
7824,3030095432,2021-06-21,3422.95,401.33
7825,3030095432,2021-06-28,1404.53,485.39
7826,3030095432,2021-07-05,4385.22,255.51
7827,3030095432,2021-07-12,3913.67,404.93
7828,3030095432,2021-07-19,4400.99,175.33
7829,3030095432,2021-07-26,3814.81,113.34
7830,3030095432,2021-08-02,1462.32,410.43
7831,3030095432,2021-08-09,4252.01,336.97
7832,3030095432,2021-08-16,3326.74,399.8
7833,3030095432,2021-08-23,4624.34,268.45
7834,3030095432,2021-08-30,1459.28,435.6
7835,3030095432,2021-09-06,2366.58,153.51
7836,3030095432,2021-09-13,3458.47,331.23
7837,3030095432,2021-09-20,2896.98,443.92
7838,3030095432,2021-09-27,2088.9,105.29
7839,3030095432,2021-10-04,2293.87,103.88
7840,3030095432,2021-10-11,3174.36,251.3
7841,3030095432,2021-10-18,4255.77,419.03
7842,3030095432,2021-10-25,2738.55,186.59
7843,3030095432,2021-11-01,2689.72,356.53
7844,3030095432,2021-11-08,1760.82,409.22
7845,3030095432,2021-11-15,2322.24,472.87
7846,3030095432,2021-11-22,3047.48,438.85
7847,3030095432,2021-11-29,3463.57,321.84
7848,3030095432,2021-12-06,3728.52,424.6
7849,3030095432,2021-12-13,3578.03,418.9
7850,3030095432,2021-12-20,1761.86,211.01
7851,3030095432,2021-12-27,1918.89,419.32
7852,3030095432,2022-01-03,1344.51,418.35
7853,3030095432,2022-01-10,2556.17,131.8
7854,3030095432,2022-01-17,2697.71,220.2
7855,3030095432,2022-01-24,3367.81,289.01
7856,3030095432,2022-01-31,2187.11,444.91
7857,3030095432,2022-02-07,2627.29,288.28
7858,3030095432,2022-02-14,4386.51,135.62
7859,3030095432,2022-02-21,2559.57,261.14
7860,3030095432,2022-02-28,2983.3,142.45
7861,3030095432,2022-03-07,1410.64,266.57
7862,3030095432,2022-03-14,1132.12,201.99
7863,3030095432,2022-03-21,1804.71,295.75
7864,3030095432,2022-03-28,1044.64,370.29
7865,3030095432,2022-04-04,4422.35,382.7
7866,3030095432,2022-04-11,4272.31,357.33
7867,3030095432,2022-04-18,3029.47,187.61
7868,3030095432,2022-04-25,2118.51,227.08
7869,3030095432,2022-05-02,1152.07,465.24
7870,3030095432,2022-05-09,4601.21,143.11
7871,3030095432,2022-05-16,3226.77,287.06
7872,3030095432,2022-05-23,3733.66,341.21
7873,3030095432,2022-05-30,1497.29,364.03
7874,3030095432,2022-06-06,3435.49,312.49
7875,3030095432,2022-06-13,2609.63,481.97
7876,3030095432,2022-06-20,4397.76,334.03
7877,3030095432,2022-06-27,1025.51,272.85
7878,3030095432,2022-07-04,3801.36,146.92
7879,3030095432,2022-07-11,2626.2,176.69
7880,3030095432,2022-07-18,2352.57,110.67
7881,3030095432,2022-07-25,1506.93,281.9
7882,3030095432,2022-08-01,4592.76,296.23
7883,3030095432,2022-08-08,2812.31,415.03
7884,3030095432,2022-08-15,2071.32,138.03
7885,3030095432,2022-08-22,1838.29,416.52
7886,3030095432,2022-08-29,3708.19,136.61
7887,3030095432,2022-09-05,3668.37,472.62
7888,3030095432,2022-09-12,1179.82,346.57
7889,3030095432,2022-09-19,2516.66,300.41
7890,3030095432,2022-09-26,3112.72,408.42
7891,3030095432,2022-10-03,3228.05,337.23
7892,3030095432,2022-10-10,2331.65,150.38
7893,3030095432,2022-10-17,3730.93,100.19
7894,3030095432,2022-10-24,2314.87,187.22
7895,3030095432,2022-10-31,2554.13,224.51
7896,3030095432,2022-11-07,3816.87,204.08
7897,3030095432,2022-11-14,3243.0,282.31
7898,3030095432,2022-11-21,4204.23,271.24
7899,3030095432,2022-11-28,4455.5,100.06
7900,3030095432,2022-12-05,3419.35,103.92
7901,3030095432,2022-12-12,3855.74,193.97
7902,3030095432,2022-12-19,2519.93,252.18
7903,3030095432,2022-12-26,4385.69,140.84
7904,3030095432,2023-01-02,3667.59,492.5
7905,3030095432,2023-01-09,1089.54,486.36
7906,3030095432,2023-01-16,1073.62,436.46
7907,3030095432,2023-01-23,4844.98,497.21
7908,3030095432,2023-01-30,2836.49,446.78
7909,3030095432,2023-02-06,1489.36,270.15
7910,3030095432,2023-02-13,2231.9,258.07
7911,3030095432,2023-02-20,3807.92,134.99
7912,3030095432,2023-02-27,4992.66,354.03
7913,3030095432,2023-03-06,4494.07,431.88
7914,3030095432,2023-03-13,4063.99,115.69
7915,3030095432,2023-03-20,3065.87,231.26
7916,3030095432,2023-03-27,1451.76,237.2
7917,3030095432,2023-04-03,3579.21,192.25
7918,3030095432,2023-04-10,2778.38,261.8
7919,3030095432,2023-04-17,1209.85,351.23
7920,3030095432,2023-04-24,3475.39,486.57
7921,3030095432,2023-05-01,2192.02,267.58
7922,3030095432,2023-05-08,2614.55,467.9
7923,3030095432,2023-05-15,2634.6,277.11
7924,3030095432,2023-05-22,2009.38,100.47
7925,3030095432,2023-05-29,1441.8,381.56
7926,3030095432,2023-06-05,3729.98,229.01
7927,3030095432,2023-06-12,2892.02,218.95
7928,3030095432,2023-06-19,3923.67,437.0
7929,3030095432,2023-06-26,4596.42,169.55
7930,3030095432,2023-07-03,3780.07,485.2
7931,3030095432,2023-07-10,3602.45,240.39
7932,3030095432,2023-07-17,3543.79,375.37
7933,3030095432,2023-07-24,2588.19,141.6
7934,3030095432,2023-07-31,3426.64,420.86
7935,3030095432,2023-08-07,4990.31,189.22
7936,3030095432,2023-08-14,3801.56,111.22
7937,3030095432,2023-08-21,4879.3,105.03
7938,3030095432,2023-08-28,2435.18,130.56
7939,3030095432,2023-09-04,3483.87,235.8
7940,3030095432,2023-09-11,3931.78,294.55
7941,3030095432,2023-09-18,2677.61,239.41
7942,3030095432,2023-09-25,1344.52,181.93
7943,3030095432,2023-10-02,3556.41,298.7
7944,3030095432,2023-10-09,1280.36,317.58
7945,3030095432,2023-10-16,1216.57,304.69
7946,3030095432,2023-10-23,4859.85,222.94
7947,3030095432,2023-10-30,3894.01,398.22
7948,3030095432,2023-11-06,2619.44,337.32
7949,3030095432,2023-11-13,2888.18,213.35
7950,3030095432,2023-11-20,4018.97,381.13
7951,3030095432,2023-11-27,4602.2,347.25
7952,3030095432,2023-12-04,2554.88,385.6
7953,3030095432,2023-12-11,3476.14,346.65
7954,3030095432,2023-12-18,4399.35,464.19
7955,3030095432,2023-12-25,1720.97,225.62
7956,0729694946,2021-01-04,3601.22,322.89
7957,0729694946,2021-01-11,3609.3,273.21
7958,0729694946,2021-01-18,2649.76,147.06
7959,0729694946,2021-01-25,3494.59,170.31
7960,0729694946,2021-02-01,3684.09,486.83
7961,0729694946,2021-02-08,2025.65,156.86
7962,0729694946,2021-02-15,1096.7,251.53
7963,0729694946,2021-02-22,1858.44,296.74
7964,0729694946,2021-03-01,3097.22,239.73
7965,0729694946,2021-03-08,3999.62,461.92
7966,0729694946,2021-03-15,1846.09,434.52
7967,0729694946,2021-03-22,1524.75,191.48
7968,0729694946,2021-03-29,3245.66,222.63
7969,0729694946,2021-04-05,1166.84,217.95
7970,0729694946,2021-04-12,4619.48,169.69
7971,0729694946,2021-04-19,4055.0,388.91
7972,0729694946,2021-04-26,1424.9,231.78
7973,0729694946,2021-05-03,1757.43,109.26
7974,0729694946,2021-05-10,1692.16,180.63
7975,0729694946,2021-05-17,1663.92,136.44
7976,0729694946,2021-05-24,3105.22,229.06
7977,0729694946,2021-05-31,4633.0,174.89
7978,0729694946,2021-06-07,3411.45,460.25
7979,0729694946,2021-06-14,1188.76,306.51
7980,0729694946,2021-06-21,2802.68,471.51
7981,0729694946,2021-06-28,3655.06,239.66
7982,0729694946,2021-07-05,3846.08,333.06
7983,0729694946,2021-07-12,2388.68,414.1
7984,0729694946,2021-07-19,3672.68,102.17
7985,0729694946,2021-07-26,4460.54,258.84
7986,0729694946,2021-08-02,3581.79,258.71
7987,0729694946,2021-08-09,4525.45,360.33
7988,0729694946,2021-08-16,3317.54,492.11
7989,0729694946,2021-08-23,2122.56,126.1
7990,0729694946,2021-08-30,3064.04,269.61
7991,0729694946,2021-09-06,2817.16,348.04
7992,0729694946,2021-09-13,3460.49,256.91
7993,0729694946,2021-09-20,4451.51,360.58
7994,0729694946,2021-09-27,4559.65,465.26
7995,0729694946,2021-10-04,1669.25,372.22
7996,0729694946,2021-10-11,2270.05,434.57
7997,0729694946,2021-10-18,3931.41,179.5
7998,0729694946,2021-10-25,4754.92,373.39
7999,0729694946,2021-11-01,4794.53,180.76
8000,0729694946,2021-11-08,4478.82,367.23
8001,0729694946,2021-11-15,3209.15,428.21
8002,0729694946,2021-11-22,3531.46,367.84
8003,0729694946,2021-11-29,2014.68,426.82
8004,0729694946,2021-12-06,3601.21,437.76
8005,0729694946,2021-12-13,2406.11,232.68
8006,0729694946,2021-12-20,1095.61,407.44
8007,0729694946,2021-12-27,2321.26,230.88
8008,0729694946,2022-01-03,3754.74,201.15
8009,0729694946,2022-01-10,4636.08,315.23
8010,0729694946,2022-01-17,4877.91,130.67
8011,0729694946,2022-01-24,2347.3,252.59
8012,0729694946,2022-01-31,3921.68,185.18
8013,0729694946,2022-02-07,2501.38,464.26
8014,0729694946,2022-02-14,1458.2,398.13
8015,0729694946,2022-02-21,3809.94,152.2
8016,0729694946,2022-02-28,3753.96,327.91
8017,0729694946,2022-03-07,2150.09,224.46
8018,0729694946,2022-03-14,4331.97,192.41
8019,0729694946,2022-03-21,3051.12,372.46
8020,0729694946,2022-03-28,1519.61,472.94
8021,0729694946,2022-04-04,2042.54,227.53
8022,0729694946,2022-04-11,3664.46,131.28
8023,0729694946,2022-04-18,3510.45,466.41
8024,0729694946,2022-04-25,1996.36,244.76
8025,0729694946,2022-05-02,1929.34,427.51
8026,0729694946,2022-05-09,1670.43,238.65
8027,0729694946,2022-05-16,3404.09,261.82
8028,0729694946,2022-05-23,1261.88,479.09
8029,0729694946,2022-05-30,2351.6,278.26
8030,0729694946,2022-06-06,1670.18,446.14
8031,0729694946,2022-06-13,2165.72,107.93
8032,0729694946,2022-06-20,2265.61,493.62
8033,0729694946,2022-06-27,1587.37,112.48
8034,0729694946,2022-07-04,3312.7,248.67
8035,0729694946,2022-07-11,4179.9,392.76
8036,0729694946,2022-07-18,1741.68,325.85
8037,0729694946,2022-07-25,1129.74,275.79
8038,0729694946,2022-08-01,3856.21,265.98
8039,0729694946,2022-08-08,1471.82,124.61
8040,0729694946,2022-08-15,4414.64,456.53
8041,0729694946,2022-08-22,2372.37,165.67
8042,0729694946,2022-08-29,4914.46,318.35
8043,0729694946,2022-09-05,2906.62,396.64
8044,0729694946,2022-09-12,1675.48,332.0
8045,0729694946,2022-09-19,4560.65,109.23
8046,0729694946,2022-09-26,3691.76,320.57
8047,0729694946,2022-10-03,4803.2,203.48
8048,0729694946,2022-10-10,4435.57,223.59
8049,0729694946,2022-10-17,2719.45,185.32
8050,0729694946,2022-10-24,4454.36,178.16
8051,0729694946,2022-10-31,4436.05,282.25
8052,0729694946,2022-11-07,4340.34,205.8
8053,0729694946,2022-11-14,1530.92,321.98
8054,0729694946,2022-11-21,3037.75,242.64
8055,0729694946,2022-11-28,3651.29,138.06
8056,0729694946,2022-12-05,3488.0,184.7
8057,0729694946,2022-12-12,1515.82,463.84
8058,0729694946,2022-12-19,2839.18,405.37
8059,0729694946,2022-12-26,1356.47,122.99
8060,0729694946,2023-01-02,2979.41,226.22
8061,0729694946,2023-01-09,1019.63,173.32
8062,0729694946,2023-01-16,1875.1,215.4
8063,0729694946,2023-01-23,4510.14,268.24
8064,0729694946,2023-01-30,3717.73,107.36
8065,0729694946,2023-02-06,4255.7,196.13
8066,0729694946,2023-02-13,2236.16,118.1
8067,0729694946,2023-02-20,2638.77,441.03
8068,0729694946,2023-02-27,2514.94,463.44
8069,0729694946,2023-03-06,4469.79,124.78
8070,0729694946,2023-03-13,2221.09,464.17
8071,0729694946,2023-03-20,1119.24,406.32
8072,0729694946,2023-03-27,4625.71,408.2
8073,0729694946,2023-04-03,3975.26,437.34
8074,0729694946,2023-04-10,3663.16,269.24
8075,0729694946,2023-04-17,1251.02,415.19
8076,0729694946,2023-04-24,4621.01,304.63
8077,0729694946,2023-05-01,3130.04,261.31
8078,0729694946,2023-05-08,4427.53,105.92
8079,0729694946,2023-05-15,3498.19,462.97
8080,0729694946,2023-05-22,1412.89,483.67
8081,0729694946,2023-05-29,4870.71,471.92
8082,0729694946,2023-06-05,2850.18,253.19
8083,0729694946,2023-06-12,3823.79,227.48
8084,0729694946,2023-06-19,1273.38,460.57
8085,0729694946,2023-06-26,3539.42,182.86
8086,0729694946,2023-07-03,1073.63,389.41
8087,0729694946,2023-07-10,4411.2,262.26
8088,0729694946,2023-07-17,1323.59,359.45
8089,0729694946,2023-07-24,2187.72,157.58
8090,0729694946,2023-07-31,3041.59,292.74
8091,0729694946,2023-08-07,3067.08,429.57
8092,0729694946,2023-08-14,2938.18,460.22
8093,0729694946,2023-08-21,4367.24,360.45
8094,0729694946,2023-08-28,1227.41,445.98
8095,0729694946,2023-09-04,4622.29,250.02
8096,0729694946,2023-09-11,3104.61,212.41
8097,0729694946,2023-09-18,1058.87,291.78
8098,0729694946,2023-09-25,1517.44,173.33
8099,0729694946,2023-10-02,2922.84,446.82
8100,0729694946,2023-10-09,4378.53,486.03
8101,0729694946,2023-10-16,2930.72,320.8
8102,0729694946,2023-10-23,4288.46,379.87
8103,0729694946,2023-10-30,1731.29,259.27
8104,0729694946,2023-11-06,4716.64,158.45
8105,0729694946,2023-11-13,1837.43,260.26
8106,0729694946,2023-11-20,4759.5,145.53
8107,0729694946,2023-11-27,3691.77,152.85
8108,0729694946,2023-12-04,3098.0,314.63
8109,0729694946,2023-12-11,1170.5,481.65
8110,0729694946,2023-12-18,4226.49,221.14
8111,0729694946,2023-12-25,1522.5,238.25
8112,3519193768,2021-01-04,4577.11,153.07
8113,3519193768,2021-01-11,2397.27,297.72
8114,3519193768,2021-01-18,1131.54,207.21
8115,3519193768,2021-01-25,3382.54,229.59
8116,3519193768,2021-02-01,4482.1,474.71
8117,3519193768,2021-02-08,2766.17,312.81
8118,3519193768,2021-02-15,3523.23,365.81
8119,3519193768,2021-02-22,1253.03,121.47
8120,3519193768,2021-03-01,4462.35,187.95
8121,3519193768,2021-03-08,3336.42,349.87
8122,3519193768,2021-03-15,1657.86,404.64
8123,3519193768,2021-03-22,4463.78,214.15
8124,3519193768,2021-03-29,4511.36,132.41
8125,3519193768,2021-04-05,4201.86,356.04
8126,3519193768,2021-04-12,3332.44,192.05
8127,3519193768,2021-04-19,2447.37,464.12
8128,3519193768,2021-04-26,2862.96,337.75
8129,3519193768,2021-05-03,4743.41,286.6
8130,3519193768,2021-05-10,2553.08,457.28
8131,3519193768,2021-05-17,4643.55,241.86
8132,3519193768,2021-05-24,3367.96,485.49
8133,3519193768,2021-05-31,1221.88,115.92
8134,3519193768,2021-06-07,3066.32,216.5
8135,3519193768,2021-06-14,3327.4,389.72
8136,3519193768,2021-06-21,1276.3,452.95
8137,3519193768,2021-06-28,2107.55,252.54
8138,3519193768,2021-07-05,2348.15,435.93
8139,3519193768,2021-07-12,1682.61,111.47
8140,3519193768,2021-07-19,4887.21,492.25
8141,3519193768,2021-07-26,2030.77,103.74
8142,3519193768,2021-08-02,3583.67,359.39
8143,3519193768,2021-08-09,4761.43,219.39
8144,3519193768,2021-08-16,1758.02,346.55
8145,3519193768,2021-08-23,3254.68,387.09
8146,3519193768,2021-08-30,4540.51,323.9
8147,3519193768,2021-09-06,1600.3,339.25
8148,3519193768,2021-09-13,2496.41,281.09
8149,3519193768,2021-09-20,4837.94,321.98
8150,3519193768,2021-09-27,1598.59,277.26
8151,3519193768,2021-10-04,1913.72,154.19
8152,3519193768,2021-10-11,3848.94,351.43
8153,3519193768,2021-10-18,2991.16,269.3
8154,3519193768,2021-10-25,2288.87,135.2
8155,3519193768,2021-11-01,2197.08,435.36
8156,3519193768,2021-11-08,4134.7,488.93
8157,3519193768,2021-11-15,3624.27,321.46
8158,3519193768,2021-11-22,2184.18,130.74
8159,3519193768,2021-11-29,3472.07,295.26
8160,3519193768,2021-12-06,4036.3,264.74
8161,3519193768,2021-12-13,4942.21,259.04
8162,3519193768,2021-12-20,2332.29,448.39
8163,3519193768,2021-12-27,2582.03,448.36
8164,3519193768,2022-01-03,1109.42,377.04
8165,3519193768,2022-01-10,1287.41,159.29
8166,3519193768,2022-01-17,3800.3,215.89
8167,3519193768,2022-01-24,1841.73,420.61
8168,3519193768,2022-01-31,4784.99,192.95
8169,3519193768,2022-02-07,2268.78,385.63
8170,3519193768,2022-02-14,4261.17,499.66
8171,3519193768,2022-02-21,2093.48,322.65
8172,3519193768,2022-02-28,1536.08,232.34
8173,3519193768,2022-03-07,1179.87,184.34
8174,3519193768,2022-03-14,3026.18,165.5
8175,3519193768,2022-03-21,4557.53,384.12
8176,3519193768,2022-03-28,1110.94,450.68
8177,3519193768,2022-04-04,4909.28,300.74
8178,3519193768,2022-04-11,2258.44,205.39
8179,3519193768,2022-04-18,1349.68,296.64
8180,3519193768,2022-04-25,1200.56,301.53
8181,3519193768,2022-05-02,2010.19,290.57
8182,3519193768,2022-05-09,2673.54,222.05
8183,3519193768,2022-05-16,2794.55,289.61
8184,3519193768,2022-05-23,4334.77,366.31
8185,3519193768,2022-05-30,2732.63,462.1
8186,3519193768,2022-06-06,4022.96,130.29
8187,3519193768,2022-06-13,1614.98,132.67
8188,3519193768,2022-06-20,2275.45,274.26
8189,3519193768,2022-06-27,3016.98,440.56
8190,3519193768,2022-07-04,1071.83,271.32
8191,3519193768,2022-07-11,2643.99,478.99
8192,3519193768,2022-07-18,1964.15,148.96
8193,3519193768,2022-07-25,1569.04,308.06
8194,3519193768,2022-08-01,2563.62,401.66
8195,3519193768,2022-08-08,2292.73,151.18
8196,3519193768,2022-08-15,2547.5,453.21
8197,3519193768,2022-08-22,2622.11,433.45
8198,3519193768,2022-08-29,2486.12,212.55
8199,3519193768,2022-09-05,4099.45,183.69
8200,3519193768,2022-09-12,1927.32,119.93
8201,3519193768,2022-09-19,1751.38,251.53
8202,3519193768,2022-09-26,2598.29,268.25
8203,3519193768,2022-10-03,2918.77,328.76
8204,3519193768,2022-10-10,1757.72,345.58
8205,3519193768,2022-10-17,2346.22,393.6
8206,3519193768,2022-10-24,3228.82,321.71
8207,3519193768,2022-10-31,3741.95,233.21
8208,3519193768,2022-11-07,2716.93,333.16
8209,3519193768,2022-11-14,2686.22,277.7
8210,3519193768,2022-11-21,2089.95,214.95
8211,3519193768,2022-11-28,3795.83,101.71
8212,3519193768,2022-12-05,1381.16,479.52
8213,3519193768,2022-12-12,1748.07,267.25
8214,3519193768,2022-12-19,4398.74,100.04
8215,3519193768,2022-12-26,4700.72,121.4
8216,3519193768,2023-01-02,1683.48,111.64
8217,3519193768,2023-01-09,3078.08,477.24
8218,3519193768,2023-01-16,4356.15,355.9
8219,3519193768,2023-01-23,1741.95,447.84
8220,3519193768,2023-01-30,4019.1,206.74
8221,3519193768,2023-02-06,4220.36,450.86
8222,3519193768,2023-02-13,3792.9,140.15
8223,3519193768,2023-02-20,4936.99,130.4
8224,3519193768,2023-02-27,3617.9,144.21
8225,3519193768,2023-03-06,4621.65,239.99
8226,3519193768,2023-03-13,3046.01,171.5
8227,3519193768,2023-03-20,3186.25,475.54
8228,3519193768,2023-03-27,4606.53,125.56
8229,3519193768,2023-04-03,2513.03,206.97
8230,3519193768,2023-04-10,2925.45,433.49
8231,3519193768,2023-04-17,3955.41,237.59
8232,3519193768,2023-04-24,2530.66,361.7
8233,3519193768,2023-05-01,1776.9,141.09
8234,3519193768,2023-05-08,1970.35,149.61
8235,3519193768,2023-05-15,2407.94,475.03
8236,3519193768,2023-05-22,1481.2,427.33
8237,3519193768,2023-05-29,3138.59,353.16
8238,3519193768,2023-06-05,1680.33,160.55
8239,3519193768,2023-06-12,1650.97,366.83
8240,3519193768,2023-06-19,3991.15,468.1
8241,3519193768,2023-06-26,2592.77,284.79
8242,3519193768,2023-07-03,2878.38,207.96
8243,3519193768,2023-07-10,2312.93,438.73
8244,3519193768,2023-07-17,2374.89,447.64
8245,3519193768,2023-07-24,2221.07,235.95
8246,3519193768,2023-07-31,3241.12,141.25
8247,3519193768,2023-08-07,4688.25,428.16
8248,3519193768,2023-08-14,3682.02,495.25
8249,3519193768,2023-08-21,1064.0,264.42
8250,3519193768,2023-08-28,4433.37,273.21
8251,3519193768,2023-09-04,1020.97,163.1
8252,3519193768,2023-09-11,2736.29,367.18
8253,3519193768,2023-09-18,1650.62,279.22
8254,3519193768,2023-09-25,1051.15,291.0
8255,3519193768,2023-10-02,4583.7,338.71
8256,3519193768,2023-10-09,2762.62,164.9
8257,3519193768,2023-10-16,1809.67,130.6
8258,3519193768,2023-10-23,3969.64,130.85
8259,3519193768,2023-10-30,2535.8,399.94
8260,3519193768,2023-11-06,3851.29,331.01
8261,3519193768,2023-11-13,3285.23,136.13
8262,3519193768,2023-11-20,1699.66,313.9
8263,3519193768,2023-11-27,2392.32,107.57
8264,3519193768,2023-12-04,4192.67,361.53
8265,3519193768,2023-12-11,2303.14,139.28
8266,3519193768,2023-12-18,3364.8,239.42
8267,3519193768,2023-12-25,2021.56,388.59
8268,3772541751,2021-01-04,2312.6,154.42
8269,3772541751,2021-01-11,2926.61,431.39
8270,3772541751,2021-01-18,4398.64,439.74
8271,3772541751,2021-01-25,2683.68,416.37
8272,3772541751,2021-02-01,4400.92,283.82
8273,3772541751,2021-02-08,2274.96,380.79
8274,3772541751,2021-02-15,4617.88,488.86
8275,3772541751,2021-02-22,2160.9,482.47
8276,3772541751,2021-03-01,2997.13,222.41
8277,3772541751,2021-03-08,4953.59,451.12
8278,3772541751,2021-03-15,3769.67,457.98
8279,3772541751,2021-03-22,3725.95,276.16
8280,3772541751,2021-03-29,4792.2,485.3
8281,3772541751,2021-04-05,2256.7,241.76
8282,3772541751,2021-04-12,2530.88,428.86
8283,3772541751,2021-04-19,4164.58,493.25
8284,3772541751,2021-04-26,2860.85,394.71
8285,3772541751,2021-05-03,4426.88,188.49
8286,3772541751,2021-05-10,3482.22,319.08
8287,3772541751,2021-05-17,3971.31,378.17
8288,3772541751,2021-05-24,4251.17,224.46
8289,3772541751,2021-05-31,1865.43,422.08
8290,3772541751,2021-06-07,2442.25,215.03
8291,3772541751,2021-06-14,2347.27,126.54
8292,3772541751,2021-06-21,4092.58,386.06
8293,3772541751,2021-06-28,3210.77,386.43
8294,3772541751,2021-07-05,2492.53,218.15
8295,3772541751,2021-07-12,4449.2,268.98
8296,3772541751,2021-07-19,1783.65,399.62
8297,3772541751,2021-07-26,2343.49,184.74
