,HCP_ID,Date,Print,Print Spend
5962,6103712002,2021-08-30,2748.98,220.28
5963,6103712002,2021-09-06,2317.69,289.06
5964,6103712002,2021-09-13,1971.3,235.26
5965,6103712002,2021-09-20,2969.12,436.43
5966,6103712002,2021-09-27,1381.49,261.91
5967,6103712002,2021-10-04,1761.61,354.81
5968,6103712002,2021-10-11,3282.83,330.91
5969,6103712002,2021-10-18,3131.03,393.43
5970,6103712002,2021-10-25,1616.24,174.32
5971,6103712002,2021-11-01,3835.6,152.71
5972,6103712002,2021-11-08,3907.9,165.77
5973,6103712002,2021-11-15,4966.3,118.05
5974,6103712002,2021-11-22,4105.67,192.78
5975,6103712002,2021-11-29,2294.52,464.73
5976,6103712002,2021-12-06,2226.39,250.81
5977,6103712002,2021-12-13,1728.82,130.87
5978,6103712002,2021-12-20,1431.94,337.46
5979,6103712002,2021-12-27,1187.24,190.27
5980,6103712002,2022-01-03,2574.05,143.4
5981,6103712002,2022-01-10,3993.24,488.59
5982,6103712002,2022-01-17,4579.91,481.46
5983,6103712002,2022-01-24,3179.46,159.23
5984,6103712002,2022-01-31,3667.2,123.87
5985,6103712002,2022-02-07,2904.51,415.72
5986,6103712002,2022-02-14,4419.68,218.15
5987,6103712002,2022-02-21,1887.75,375.79
5988,6103712002,2022-02-28,1555.07,497.6
5989,6103712002,2022-03-07,2328.66,399.75
5990,6103712002,2022-03-14,3902.3,224.07
5991,6103712002,2022-03-21,2544.79,436.67
5992,6103712002,2022-03-28,1911.81,124.02
5993,6103712002,2022-04-04,1589.06,373.63
5994,6103712002,2022-04-11,1949.76,326.85
5995,6103712002,2022-04-18,2574.19,447.29
5996,6103712002,2022-04-25,2949.82,155.84
5997,6103712002,2022-05-02,4331.34,133.07
5998,6103712002,2022-05-09,4312.98,116.6
5999,6103712002,2022-05-16,1014.54,402.21
6000,6103712002,2022-05-23,3240.34,186.01
6001,6103712002,2022-05-30,4863.79,354.81
6002,6103712002,2022-06-06,1954.27,266.4
6003,6103712002,2022-06-13,4652.71,181.36
6004,6103712002,2022-06-20,4707.44,186.71
6005,6103712002,2022-06-27,1094.1,207.37
6006,6103712002,2022-07-04,1218.48,193.18
6007,6103712002,2022-07-11,2087.94,266.67
6008,6103712002,2022-07-18,2130.79,384.7
6009,6103712002,2022-07-25,4883.33,119.0
6010,6103712002,2022-08-01,3052.15,204.67
6011,6103712002,2022-08-08,2850.95,381.84
6012,6103712002,2022-08-15,4507.2,454.67
6013,6103712002,2022-08-22,1652.6,325.05
6014,6103712002,2022-08-29,2131.59,299.13
6015,6103712002,2022-09-05,4679.97,124.27
6016,6103712002,2022-09-12,3376.62,243.89
6017,6103712002,2022-09-19,4472.42,187.33
6018,6103712002,2022-09-26,2331.95,108.12
6019,6103712002,2022-10-03,2719.79,353.29
6020,6103712002,2022-10-10,1784.64,354.27
6021,6103712002,2022-10-17,3978.86,176.97
6022,6103712002,2022-10-24,4021.08,473.11
6023,6103712002,2022-10-31,1889.92,154.0
6024,6103712002,2022-11-07,2333.63,176.29
6025,6103712002,2022-11-14,4100.98,153.13
6026,6103712002,2022-11-21,1090.13,240.72
6027,6103712002,2022-11-28,4138.91,360.52
6028,6103712002,2022-12-05,3122.14,283.18
6029,6103712002,2022-12-12,3597.88,296.87
6030,6103712002,2022-12-19,4099.44,446.58
6031,6103712002,2022-12-26,1694.49,192.78
6032,6103712002,2023-01-02,3054.63,446.31
6033,6103712002,2023-01-09,4673.64,150.33
6034,6103712002,2023-01-16,2212.54,407.85
6035,6103712002,2023-01-23,4734.68,132.48
6036,6103712002,2023-01-30,2878.05,298.28
6037,6103712002,2023-02-06,1034.35,441.73
6038,6103712002,2023-02-13,1429.57,435.0
6039,6103712002,2023-02-20,1083.88,493.21
6040,6103712002,2023-02-27,3099.71,219.53
6041,6103712002,2023-03-06,3425.14,213.52
6042,6103712002,2023-03-13,1430.91,200.85
6043,6103712002,2023-03-20,4363.21,198.81
6044,6103712002,2023-03-27,2643.45,319.79
6045,6103712002,2023-04-03,4479.96,104.33
6046,6103712002,2023-04-10,4528.37,396.45
6047,6103712002,2023-04-17,2547.08,496.82
6048,6103712002,2023-04-24,1235.31,395.11
6049,6103712002,2023-05-01,3879.4,478.74
6050,6103712002,2023-05-08,4297.71,330.23
6051,6103712002,2023-05-15,1929.75,303.92
6052,6103712002,2023-05-22,1410.83,295.43
6053,6103712002,2023-05-29,1775.79,473.83
6054,6103712002,2023-06-05,2626.45,159.79
6055,6103712002,2023-06-12,1094.97,232.18
6056,6103712002,2023-06-19,1231.29,283.72
6057,6103712002,2023-06-26,1188.19,433.31
6058,6103712002,2023-07-03,2862.61,417.13
6059,6103712002,2023-07-10,2456.29,407.15
6060,6103712002,2023-07-17,2621.23,368.55
6061,6103712002,2023-07-24,3852.97,340.99
6062,6103712002,2023-07-31,1220.76,246.82
6063,6103712002,2023-08-07,4106.95,469.87
6064,6103712002,2023-08-14,3641.93,486.94
6065,6103712002,2023-08-21,2097.43,154.54
6066,6103712002,2023-08-28,2311.61,371.24
6067,6103712002,2023-09-04,2561.99,363.65
6068,6103712002,2023-09-11,3807.82,345.59
6069,6103712002,2023-09-18,4115.4,193.26
6070,6103712002,2023-09-25,1438.8,119.3
6071,6103712002,2023-10-02,4904.39,387.13
6072,6103712002,2023-10-09,1953.76,290.77
6073,6103712002,2023-10-16,1248.95,365.89
6074,6103712002,2023-10-23,4868.43,382.33
6075,6103712002,2023-10-30,3490.3,468.88
6076,6103712002,2023-11-06,3049.57,398.05
6077,6103712002,2023-11-13,4731.17,358.75
6078,6103712002,2023-11-20,3104.14,332.18
6079,6103712002,2023-11-27,4077.8,120.75
6080,6103712002,2023-12-04,2312.48,120.58
6081,6103712002,2023-12-11,4144.89,465.94
6082,6103712002,2023-12-18,2598.0,200.83
6083,6103712002,2023-12-25,1162.34,102.73
6084,2863294428,2021-01-04,3181.15,233.37
6085,2863294428,2021-01-11,4856.42,426.98
6086,2863294428,2021-01-18,2803.63,179.45
6087,2863294428,2021-01-25,2531.13,128.65
6088,2863294428,2021-02-01,3490.88,446.05
6089,2863294428,2021-02-08,2741.65,292.14
6090,2863294428,2021-02-15,4751.4,223.83
6091,2863294428,2021-02-22,1406.75,127.59
6092,2863294428,2021-03-01,4072.85,187.34
6093,2863294428,2021-03-08,4995.8,485.26
6094,2863294428,2021-03-15,4415.11,301.56
6095,2863294428,2021-03-22,3031.02,472.86
6096,2863294428,2021-03-29,2189.3,294.68
6097,2863294428,2021-04-05,2610.36,243.43
6098,2863294428,2021-04-12,4567.35,389.76
6099,2863294428,2021-04-19,4777.84,128.83
6100,2863294428,2021-04-26,4309.04,231.22
6101,2863294428,2021-05-03,3363.84,381.45
6102,2863294428,2021-05-10,1566.23,399.39
6103,2863294428,2021-05-17,2362.8,211.42
6104,2863294428,2021-05-24,2886.16,413.18
6105,2863294428,2021-05-31,2636.12,318.09
6106,2863294428,2021-06-07,1953.95,227.16
6107,2863294428,2021-06-14,4765.79,467.6
6108,2863294428,2021-06-21,4550.38,255.39
6109,2863294428,2021-06-28,1117.39,467.62
6110,2863294428,2021-07-05,2603.01,421.43
6111,2863294428,2021-07-12,3062.71,457.36
6112,2863294428,2021-07-19,1467.74,431.91
6113,2863294428,2021-07-26,4469.63,216.03
6114,2863294428,2021-08-02,3500.97,122.01
6115,2863294428,2021-08-09,2253.65,249.05
6116,2863294428,2021-08-16,1379.43,273.33
6117,2863294428,2021-08-23,3591.74,359.69
6118,2863294428,2021-08-30,2879.81,149.37
6119,2863294428,2021-09-06,1315.05,428.98
6120,2863294428,2021-09-13,3238.29,399.96
6121,2863294428,2021-09-20,1132.15,276.6
6122,2863294428,2021-09-27,4615.16,383.23
6123,2863294428,2021-10-04,4065.39,288.44
6124,2863294428,2021-10-11,3980.1,368.87
6125,2863294428,2021-10-18,1534.84,136.45
6126,2863294428,2021-10-25,1706.25,131.81
6127,2863294428,2021-11-01,3311.84,486.09
6128,2863294428,2021-11-08,4094.07,398.1
6129,2863294428,2021-11-15,4320.31,460.48
6130,2863294428,2021-11-22,2216.01,136.08
6131,2863294428,2021-11-29,4005.39,270.73
6132,2863294428,2021-12-06,4781.5,473.38
6133,2863294428,2021-12-13,4896.35,409.94
6134,2863294428,2021-12-20,3451.48,406.78
6135,2863294428,2021-12-27,2100.97,100.88
6136,2863294428,2022-01-03,2843.99,355.88
6137,2863294428,2022-01-10,4355.69,120.31
6138,2863294428,2022-01-17,1182.94,474.69
6139,2863294428,2022-01-24,1805.2,375.31
6140,2863294428,2022-01-31,1587.65,460.46
6141,2863294428,2022-02-07,3992.11,121.78
6142,2863294428,2022-02-14,2088.81,487.92
6143,2863294428,2022-02-21,4384.93,119.06
6144,2863294428,2022-02-28,2229.22,231.57
6145,2863294428,2022-03-07,2918.9,210.36
6146,2863294428,2022-03-14,4317.51,288.33
6147,2863294428,2022-03-21,1050.2,255.81
6148,2863294428,2022-03-28,3371.87,363.7
6149,2863294428,2022-04-04,1385.38,298.92
6150,2863294428,2022-04-11,2721.48,170.39
6151,2863294428,2022-04-18,1720.88,489.22
6152,2863294428,2022-04-25,2654.06,356.12
6153,2863294428,2022-05-02,1824.86,482.59
6154,2863294428,2022-05-09,4787.09,417.4
6155,2863294428,2022-05-16,2744.65,266.08
6156,2863294428,2022-05-23,4559.19,447.48
6157,2863294428,2022-05-30,4698.33,209.28
6158,2863294428,2022-06-06,3648.66,368.7
6159,2863294428,2022-06-13,2440.02,137.82
6160,2863294428,2022-06-20,1417.56,437.16
6161,2863294428,2022-06-27,2366.97,456.16
6162,2863294428,2022-07-04,2145.14,181.06
6163,2863294428,2022-07-11,2571.48,389.59
6164,2863294428,2022-07-18,3480.76,160.07
6165,2863294428,2022-07-25,4924.52,491.37
6166,2863294428,2022-08-01,2087.58,312.03
6167,2863294428,2022-08-08,1910.46,496.87
6168,2863294428,2022-08-15,2393.22,460.78
6169,2863294428,2022-08-22,2716.16,386.49
6170,2863294428,2022-08-29,4621.63,348.48
6171,2863294428,2022-09-05,1923.55,419.03
6172,2863294428,2022-09-12,4635.6,135.65
6173,2863294428,2022-09-19,2493.4,497.05
6174,2863294428,2022-09-26,3607.48,169.67
6175,2863294428,2022-10-03,4372.27,288.44
6176,2863294428,2022-10-10,4447.39,405.4
6177,2863294428,2022-10-17,3888.37,208.09
6178,2863294428,2022-10-24,3233.77,442.11
6179,2863294428,2022-10-31,4416.92,168.22
6180,2863294428,2022-11-07,2604.48,283.94
6181,2863294428,2022-11-14,2923.5,283.14
6182,2863294428,2022-11-21,1383.81,461.41
6183,2863294428,2022-11-28,4125.84,272.53
6184,2863294428,2022-12-05,4805.22,316.56
6185,2863294428,2022-12-12,1231.76,277.26
6186,2863294428,2022-12-19,1825.57,499.26
6187,2863294428,2022-12-26,1496.0,222.48
6188,2863294428,2023-01-02,3713.08,189.35
6189,2863294428,2023-01-09,1448.93,254.37
6190,2863294428,2023-01-16,4581.83,330.87
6191,2863294428,2023-01-23,3982.86,214.01
6192,2863294428,2023-01-30,4571.72,324.31
6193,2863294428,2023-02-06,2415.55,362.04
6194,2863294428,2023-02-13,2627.8,210.9
6195,2863294428,2023-02-20,4067.09,143.1
6196,2863294428,2023-02-27,3655.63,310.16
6197,2863294428,2023-03-06,3054.27,237.0
6198,2863294428,2023-03-13,2100.07,376.12
6199,2863294428,2023-03-20,4243.46,254.5
6200,2863294428,2023-03-27,1576.83,108.6
6201,2863294428,2023-04-03,3319.0,200.01
6202,2863294428,2023-04-10,2651.58,322.91
6203,2863294428,2023-04-17,3894.3,269.42
6204,2863294428,2023-04-24,3810.14,465.42
6205,2863294428,2023-05-01,2109.39,378.78
6206,2863294428,2023-05-08,2215.92,127.19
6207,2863294428,2023-05-15,1331.01,380.94
6208,2863294428,2023-05-22,1597.15,498.61
6209,2863294428,2023-05-29,3174.38,225.0
6210,2863294428,2023-06-05,3420.99,136.04
6211,2863294428,2023-06-12,1211.28,314.83
6212,2863294428,2023-06-19,1717.34,129.02
6213,2863294428,2023-06-26,3511.71,279.57
6214,2863294428,2023-07-03,2988.32,405.74
6215,2863294428,2023-07-10,3752.31,422.19
6216,2863294428,2023-07-17,1353.72,132.9
6217,2863294428,2023-07-24,3308.42,469.16
6218,2863294428,2023-07-31,3984.69,380.54
6219,2863294428,2023-08-07,2416.02,327.66
6220,2863294428,2023-08-14,3784.62,302.16
6221,2863294428,2023-08-21,1922.51,371.56
6222,2863294428,2023-08-28,3060.91,199.98
6223,2863294428,2023-09-04,3111.11,237.15
6224,2863294428,2023-09-11,1266.95,288.94
6225,2863294428,2023-09-18,4875.27,199.67
6226,2863294428,2023-09-25,2764.04,428.58
6227,2863294428,2023-10-02,4799.3,122.35
6228,2863294428,2023-10-09,3998.73,228.76
6229,2863294428,2023-10-16,1429.39,402.29
6230,2863294428,2023-10-23,2883.89,182.83
6231,2863294428,2023-10-30,3869.73,188.44
6232,2863294428,2023-11-06,3516.95,233.71
6233,2863294428,2023-11-13,1907.72,115.88
6234,2863294428,2023-11-20,1625.71,473.84
6235,2863294428,2023-11-27,2802.5,438.0
6236,2863294428,2023-12-04,4042.16,376.85
6237,2863294428,2023-12-11,3947.53,167.06
6238,2863294428,2023-12-18,1986.49,411.39
6239,2863294428,2023-12-25,3671.66,424.65
6240,1066742752,2021-01-04,3743.1,414.21
6241,1066742752,2021-01-11,3330.98,426.77
6242,1066742752,2021-01-18,2294.36,127.18
6243,1066742752,2021-01-25,1805.21,160.7
6244,1066742752,2021-02-01,2889.42,461.79
6245,1066742752,2021-02-08,2243.71,306.82
6246,1066742752,2021-02-15,4260.29,448.44
6247,1066742752,2021-02-22,2112.85,309.32
6248,1066742752,2021-03-01,2025.41,267.79
6249,1066742752,2021-03-08,2569.26,125.63
6250,1066742752,2021-03-15,1109.37,347.17
6251,1066742752,2021-03-22,1687.2,159.34
6252,1066742752,2021-03-29,2432.67,192.57
6253,1066742752,2021-04-05,3981.9,359.71
6254,1066742752,2021-04-12,4849.51,260.81
6255,1066742752,2021-04-19,1106.13,438.74
6256,1066742752,2021-04-26,1490.81,207.52
6257,1066742752,2021-05-03,3521.6,284.64
6258,1066742752,2021-05-10,3767.52,177.51
6259,1066742752,2021-05-17,3341.94,281.62
6260,1066742752,2021-05-24,3349.04,452.8
6261,1066742752,2021-05-31,3133.83,396.37
6262,1066742752,2021-06-07,3976.34,364.83
6263,1066742752,2021-06-14,2933.64,101.35
6264,1066742752,2021-06-21,1484.63,317.24
6265,1066742752,2021-06-28,1175.34,118.11
6266,1066742752,2021-07-05,1504.5,193.26
6267,1066742752,2021-07-12,4998.51,148.13
6268,1066742752,2021-07-19,2084.8,373.15
6269,1066742752,2021-07-26,3706.68,449.91
6270,1066742752,2021-08-02,3442.69,206.32
6271,1066742752,2021-08-09,1956.87,431.96
6272,1066742752,2021-08-16,1391.12,292.35
6273,1066742752,2021-08-23,2931.31,395.6
6274,1066742752,2021-08-30,4981.98,298.51
6275,1066742752,2021-09-06,4101.64,440.61
6276,1066742752,2021-09-13,1136.35,354.3
6277,1066742752,2021-09-20,4537.48,388.18
6278,1066742752,2021-09-27,4093.9,424.38
6279,1066742752,2021-10-04,1077.66,471.54
6280,1066742752,2021-10-11,4624.92,340.52
6281,1066742752,2021-10-18,2395.31,247.6
6282,1066742752,2021-10-25,3141.0,216.67
6283,1066742752,2021-11-01,3264.21,347.16
6284,1066742752,2021-11-08,3913.93,126.32
6285,1066742752,2021-11-15,1267.05,469.0
6286,1066742752,2021-11-22,3978.02,236.8
6287,1066742752,2021-11-29,1098.88,343.75
6288,1066742752,2021-12-06,1996.1,123.23
6289,1066742752,2021-12-13,4020.24,490.67
6290,1066742752,2021-12-20,3988.62,144.84
6291,1066742752,2021-12-27,2470.97,199.29
6292,1066742752,2022-01-03,2496.08,323.03
6293,1066742752,2022-01-10,3539.39,223.28
6294,1066742752,2022-01-17,3697.03,373.73
6295,1066742752,2022-01-24,4972.32,292.43
6296,1066742752,2022-01-31,2314.98,443.14
6297,1066742752,2022-02-07,1672.75,278.74
6298,1066742752,2022-02-14,3506.16,156.99
6299,1066742752,2022-02-21,1218.37,258.86
6300,1066742752,2022-02-28,2399.57,397.99
6301,1066742752,2022-03-07,3132.57,109.08
6302,1066742752,2022-03-14,4676.49,444.34
6303,1066742752,2022-03-21,1298.99,201.96
6304,1066742752,2022-03-28,3495.31,172.17
6305,1066742752,2022-04-04,4895.29,268.28
6306,1066742752,2022-04-11,3818.25,304.49
6307,1066742752,2022-04-18,2233.26,378.77
6308,1066742752,2022-04-25,2901.52,354.32
6309,1066742752,2022-05-02,2572.32,498.94
6310,1066742752,2022-05-09,1826.42,173.24
6311,1066742752,2022-05-16,1037.75,448.22
6312,1066742752,2022-05-23,1628.51,198.65
6313,1066742752,2022-05-30,1825.43,491.7
6314,1066742752,2022-06-06,4412.21,399.64
6315,1066742752,2022-06-13,2552.44,102.7
6316,1066742752,2022-06-20,4871.41,181.32
6317,1066742752,2022-06-27,1263.05,252.11
6318,1066742752,2022-07-04,2114.82,477.62
6319,1066742752,2022-07-11,1109.1,491.54
6320,1066742752,2022-07-18,3346.87,219.93
6321,1066742752,2022-07-25,4472.48,266.84
6322,1066742752,2022-08-01,3130.35,157.07
6323,1066742752,2022-08-08,4521.27,451.32
6324,1066742752,2022-08-15,4006.64,390.4
6325,1066742752,2022-08-22,1800.95,277.07
6326,1066742752,2022-08-29,1367.64,336.6
6327,1066742752,2022-09-05,1844.58,219.41
6328,1066742752,2022-09-12,4262.54,494.05
6329,1066742752,2022-09-19,2519.07,417.74
6330,1066742752,2022-09-26,1528.0,311.55
6331,1066742752,2022-10-03,3204.88,455.29
6332,1066742752,2022-10-10,1965.57,125.68
6333,1066742752,2022-10-17,2399.51,398.48
6334,1066742752,2022-10-24,1183.99,158.44
6335,1066742752,2022-10-31,1181.51,298.58
6336,1066742752,2022-11-07,4299.96,206.6
6337,1066742752,2022-11-14,1125.73,170.59
6338,1066742752,2022-11-21,1334.97,321.38
6339,1066742752,2022-11-28,3000.54,198.02
6340,1066742752,2022-12-05,4369.03,264.33
6341,1066742752,2022-12-12,4876.3,193.26
6342,1066742752,2022-12-19,3490.19,418.2
6343,1066742752,2022-12-26,1756.33,417.3
6344,1066742752,2023-01-02,4537.15,367.09
6345,1066742752,2023-01-09,4583.72,256.99
6346,1066742752,2023-01-16,2607.04,107.37
6347,1066742752,2023-01-23,4195.92,113.25
6348,1066742752,2023-01-30,2055.51,348.1
6349,1066742752,2023-02-06,3430.75,292.19
6350,1066742752,2023-02-13,3470.64,228.9
6351,1066742752,2023-02-20,1814.8,217.19
6352,1066742752,2023-02-27,1990.23,271.65
6353,1066742752,2023-03-06,4033.08,230.07
6354,1066742752,2023-03-13,2423.18,378.97
6355,1066742752,2023-03-20,4653.08,204.12
6356,1066742752,2023-03-27,3942.59,349.53
6357,1066742752,2023-04-03,3085.0,107.64
6358,1066742752,2023-04-10,2522.97,182.15
6359,1066742752,2023-04-17,1560.74,210.2
6360,1066742752,2023-04-24,3612.21,315.38
6361,1066742752,2023-05-01,2747.78,158.03
6362,1066742752,2023-05-08,4113.14,292.45
6363,1066742752,2023-05-15,3580.81,114.73
6364,1066742752,2023-05-22,4569.18,307.2
6365,1066742752,2023-05-29,2397.77,430.77
6366,1066742752,2023-06-05,4246.98,188.02
6367,1066742752,2023-06-12,2484.4,342.23
6368,1066742752,2023-06-19,4994.35,414.58
6369,1066742752,2023-06-26,1199.59,394.49
6370,1066742752,2023-07-03,2962.66,107.32
6371,1066742752,2023-07-10,2811.36,230.96
6372,1066742752,2023-07-17,1417.51,313.29
6373,1066742752,2023-07-24,4766.76,449.87
6374,1066742752,2023-07-31,3241.97,182.66
6375,1066742752,2023-08-07,1458.56,373.52
6376,1066742752,2023-08-14,2567.8,308.76
6377,1066742752,2023-08-21,4109.94,341.04
6378,1066742752,2023-08-28,1306.9,494.41
6379,1066742752,2023-09-04,1575.73,492.04
6380,1066742752,2023-09-11,3030.76,435.55
6381,1066742752,2023-09-18,1495.85,444.53
6382,1066742752,2023-09-25,1517.66,456.03
6383,1066742752,2023-10-02,2770.63,444.56
6384,1066742752,2023-10-09,2102.81,383.29
6385,1066742752,2023-10-16,4096.13,299.95
6386,1066742752,2023-10-23,4459.57,373.16
6387,1066742752,2023-10-30,2258.23,471.81
6388,1066742752,2023-11-06,2359.67,392.39
6389,1066742752,2023-11-13,3770.57,152.81
6390,1066742752,2023-11-20,2712.05,329.71
6391,1066742752,2023-11-27,1745.1,139.76
6392,1066742752,2023-12-04,3184.9,161.3
6393,1066742752,2023-12-11,4152.29,442.15
6394,1066742752,2023-12-18,1375.02,381.22
6395,1066742752,2023-12-25,3928.91,126.49
6396,6942618990,2021-01-04,3385.28,348.7
6397,6942618990,2021-01-11,3048.02,375.95
6398,6942618990,2021-01-18,1987.8,204.52
6399,6942618990,2021-01-25,4695.34,371.65
6400,6942618990,2021-02-01,2587.97,368.66
6401,6942618990,2021-02-08,3992.94,220.88
6402,6942618990,2021-02-15,3078.72,145.88
6403,6942618990,2021-02-22,3404.88,375.18
6404,6942618990,2021-03-01,3972.75,484.2
6405,6942618990,2021-03-08,1667.09,127.78
6406,6942618990,2021-03-15,4769.99,359.44
6407,6942618990,2021-03-22,3252.49,269.31
6408,6942618990,2021-03-29,2763.2,218.79
6409,6942618990,2021-04-05,3498.61,106.16
6410,6942618990,2021-04-12,3176.48,123.24
6411,6942618990,2021-04-19,3895.95,484.86
6412,6942618990,2021-04-26,1740.8,209.77
6413,6942618990,2021-05-03,3154.7,295.95
6414,6942618990,2021-05-10,4265.07,150.27
6415,6942618990,2021-05-17,3212.72,468.88
6416,6942618990,2021-05-24,3668.23,207.54
6417,6942618990,2021-05-31,1250.5,267.62
6418,6942618990,2021-06-07,2867.93,153.22
6419,6942618990,2021-06-14,2920.81,370.69
6420,6942618990,2021-06-21,2902.12,190.66
6421,6942618990,2021-06-28,4833.62,145.98
6422,6942618990,2021-07-05,3433.52,391.71
6423,6942618990,2021-07-12,2079.56,251.82
6424,6942618990,2021-07-19,2745.09,358.79
6425,6942618990,2021-07-26,3049.24,176.49
6426,6942618990,2021-08-02,4570.13,245.76
6427,6942618990,2021-08-09,2530.4,419.95
6428,6942618990,2021-08-16,3141.84,192.55
6429,6942618990,2021-08-23,4658.14,422.07
6430,6942618990,2021-08-30,3399.77,304.84
6431,6942618990,2021-09-06,3701.48,244.34
6432,6942618990,2021-09-13,3776.4,115.32
6433,6942618990,2021-09-20,2599.1,346.97
6434,6942618990,2021-09-27,3485.57,128.55
6435,6942618990,2021-10-04,3878.5,133.9
6436,6942618990,2021-10-11,3963.33,464.8
6437,6942618990,2021-10-18,4901.31,341.41
6438,6942618990,2021-10-25,3856.27,193.53
6439,6942618990,2021-11-01,2498.03,104.89
6440,6942618990,2021-11-08,4191.83,375.83
6441,6942618990,2021-11-15,2031.86,296.04
6442,6942618990,2021-11-22,3913.62,366.62
6443,6942618990,2021-11-29,2282.48,247.9
6444,6942618990,2021-12-06,1616.92,155.05
6445,6942618990,2021-12-13,2619.47,291.86
6446,6942618990,2021-12-20,4802.79,302.17
6447,6942618990,2021-12-27,1759.04,167.69
6448,6942618990,2022-01-03,2381.03,467.52
6449,6942618990,2022-01-10,4175.42,297.53
6450,6942618990,2022-01-17,4823.13,186.19
6451,6942618990,2022-01-24,2738.17,100.41
6452,6942618990,2022-01-31,4466.71,163.13
6453,6942618990,2022-02-07,4830.8,302.87
6454,6942618990,2022-02-14,4975.8,316.53
6455,6942618990,2022-02-21,2821.77,288.86
6456,6942618990,2022-02-28,4343.08,244.94
6457,6942618990,2022-03-07,4413.31,454.54
6458,6942618990,2022-03-14,2155.38,470.73
6459,6942618990,2022-03-21,1762.48,430.62
6460,6942618990,2022-03-28,1674.9,387.09
6461,6942618990,2022-04-04,4902.47,130.45
6462,6942618990,2022-04-11,1785.39,241.22
6463,6942618990,2022-04-18,2440.5,172.86
6464,6942618990,2022-04-25,2987.5,416.29
6465,6942618990,2022-05-02,4210.57,286.48
6466,6942618990,2022-05-09,2254.05,196.67
6467,6942618990,2022-05-16,3862.07,134.1
6468,6942618990,2022-05-23,3181.21,316.58
6469,6942618990,2022-05-30,1451.09,288.49
6470,6942618990,2022-06-06,1999.02,166.61
6471,6942618990,2022-06-13,1328.17,177.33
6472,6942618990,2022-06-20,3579.62,391.74
6473,6942618990,2022-06-27,1914.19,329.5
6474,6942618990,2022-07-04,2486.39,316.63
6475,6942618990,2022-07-11,1984.79,118.38
6476,6942618990,2022-07-18,2307.39,164.27
6477,6942618990,2022-07-25,3937.07,392.15
6478,6942618990,2022-08-01,1290.9,258.69
6479,6942618990,2022-08-08,1371.45,385.94
6480,6942618990,2022-08-15,1073.39,275.21
6481,6942618990,2022-08-22,1609.69,365.95
6482,6942618990,2022-08-29,1855.84,262.67
6483,6942618990,2022-09-05,1020.27,495.57
6484,6942618990,2022-09-12,4016.38,165.76
6485,6942618990,2022-09-19,2775.01,299.3
6486,6942618990,2022-09-26,1903.9,133.98
6487,6942618990,2022-10-03,3277.87,434.05
6488,6942618990,2022-10-10,3287.25,352.31
6489,6942618990,2022-10-17,3363.03,282.58
6490,6942618990,2022-10-24,1589.19,180.95
6491,6942618990,2022-10-31,2311.03,217.64
6492,6942618990,2022-11-07,3086.38,268.33
6493,6942618990,2022-11-14,3547.53,436.13
6494,6942618990,2022-11-21,1196.44,284.96
6495,6942618990,2022-11-28,1862.59,464.09
6496,6942618990,2022-12-05,3177.8,453.67
6497,6942618990,2022-12-12,3681.31,154.11
6498,6942618990,2022-12-19,4387.12,226.98
6499,6942618990,2022-12-26,3974.23,303.39
6500,6942618990,2023-01-02,3920.79,311.02
6501,6942618990,2023-01-09,4711.8,304.05
6502,6942618990,2023-01-16,1242.82,280.89
6503,6942618990,2023-01-23,4869.84,415.84
6504,6942618990,2023-01-30,3526.18,160.52
6505,6942618990,2023-02-06,1732.63,388.94
6506,6942618990,2023-02-13,3922.64,249.34
6507,6942618990,2023-02-20,4978.07,376.58
6508,6942618990,2023-02-27,4577.97,118.53
6509,6942618990,2023-03-06,3494.31,399.81
6510,6942618990,2023-03-13,4189.39,368.96
6511,6942618990,2023-03-20,3423.7,398.45
6512,6942618990,2023-03-27,1154.12,400.53
6513,6942618990,2023-04-03,2318.41,404.41
6514,6942618990,2023-04-10,4108.32,210.63
6515,6942618990,2023-04-17,3860.71,231.57
6516,6942618990,2023-04-24,3899.05,175.95
6517,6942618990,2023-05-01,1310.69,335.29
6518,6942618990,2023-05-08,1772.3,457.86
6519,6942618990,2023-05-15,1633.17,342.82
6520,6942618990,2023-05-22,3788.78,101.01
6521,6942618990,2023-05-29,4478.05,390.68
6522,6942618990,2023-06-05,4078.08,122.52
6523,6942618990,2023-06-12,2408.37,356.92
6524,6942618990,2023-06-19,1915.68,432.79
6525,6942618990,2023-06-26,2633.15,420.43
6526,6942618990,2023-07-03,4504.57,290.2
6527,6942618990,2023-07-10,1908.74,252.44
6528,6942618990,2023-07-17,2997.61,282.12
6529,6942618990,2023-07-24,1018.69,133.8
6530,6942618990,2023-07-31,2825.04,274.75
6531,6942618990,2023-08-07,4560.17,210.68
6532,6942618990,2023-08-14,4909.5,489.01
6533,6942618990,2023-08-21,1753.77,109.79
6534,6942618990,2023-08-28,1791.17,267.79
6535,6942618990,2023-09-04,2469.71,289.44
6536,6942618990,2023-09-11,3767.34,307.23
6537,6942618990,2023-09-18,2379.11,370.28
6538,6942618990,2023-09-25,2336.76,241.06
6539,6942618990,2023-10-02,2372.93,221.6
6540,6942618990,2023-10-09,3802.03,169.99
6541,6942618990,2023-10-16,4097.41,469.03
6542,6942618990,2023-10-23,2105.12,381.63
6543,6942618990,2023-10-30,3415.92,219.81
